 Si Density=2.33
 Energy(eV), Delta, Beta
  11652.6484  3.59096748E-06  4.03687608E-08
  11662.0977  3.58510329E-06  4.02396587E-08
  11671.5547  3.57924819E-06  4.01109688E-08
  11681.0186  3.57340377E-06  3.99827051E-08
  11690.4902  3.56756868E-06  3.9854843E-08
  11699.9707  3.56174246E-06  3.97273894E-08
  11709.457  3.5559267E-06  3.96004332E-08
  11718.9531  3.55011935E-06  3.94737931E-08
  11728.4551  3.54432268E-06  3.93475723E-08
  11737.9658  3.53853466E-06  3.9221753E-08
  11747.4844  3.53275595E-06  3.90963351E-08
  11757.0098  3.52698726E-06  3.89713222E-08
  11766.543  3.52122788E-06  3.88467107E-08
  11776.085  3.51547737E-06  3.87224937E-08
  11785.6338  3.5097371E-06  3.85986922E-08
  11795.1904  3.50400569E-06  3.8475271E-08
  11804.7559  3.49828269E-06  3.83522476E-08
  11814.3271  3.49257107E-06  3.82296328E-08
  11823.9082  3.48686694E-06  3.81073875E-08
  11833.4951  3.48117351E-06  3.79855649E-08
  11843.0908  3.47548962E-06  3.78640479E-08
  11852.6953  3.46981506E-06  3.77429217E-08
  11862.3057  3.46415095E-06  3.76222751E-08
  11871.9248  3.4584948E-06  3.75019304E-08
  11881.5508  3.45284889E-06  3.73819731E-08
  11891.1855  3.44721161E-06  3.72624029E-08
  11900.8281  3.44158343E-06  3.71432165E-08
  11910.4775  3.43596525E-06  3.70244173E-08
  11920.1367  3.43035481E-06  3.69059876E-08
  11929.8027  3.42475414E-06  3.67879416E-08
  11939.4766  3.41916257E-06  3.66702793E-08
  11949.1582  3.41358077E-06  3.65529971E-08
  11958.8467  3.40800784E-06  3.64360879E-08
  11968.5439  3.40244378E-06  3.63195554E-08
  11978.25  3.39688836E-06  3.62033923E-08
  11987.9619  3.3913434E-06  3.6087684E-08
  11997.6826  3.38580662E-06  3.59722776E-08
  12007.4121  3.38027849E-06  3.58572265E-08
  12017.1484  3.37476013E-06  3.57425556E-08
  12026.8926  3.36925041E-06  3.56282435E-08
  12036.6445  3.36375092E-06  3.55142582E-08
  12046.4053  3.35826007E-06  3.54006353E-08
  12056.1738  3.35277832E-06  3.52873819E-08
  12065.9492  3.34730635E-06  3.5174498E-08
  12075.7334  3.34184278E-06  3.50619729E-08
  12085.5264  3.33638718E-06  3.49497924E-08
  12095.3262  3.33094158E-06  3.4837992E-08
  12105.1338  3.32550417E-06  3.47265399E-08
  12114.9502  3.32007608E-06  3.46154536E-08
  12124.7744  3.3146564E-06  3.45047191E-08
  12134.6064  3.30924627E-06  3.43944073E-08
  12144.4453  3.30384523E-06  3.4284394E-08
  12154.293  3.29845193E-06  3.41747253E-08
  12164.1484  3.29306818E-06  3.40654118E-08
  12174.0127  3.28769283E-06  3.39564465E-08
  12183.8848  3.28232636E-06  3.3847833E-08
  12193.7646  3.27696853E-06  3.37395676E-08
  12203.6523  3.27161956E-06  3.36316504E-08
  12213.5479  3.26627946E-06  3.35240813E-08
  12223.4512  3.26094869E-06  3.34168426E-08
  12233.3633  3.25562701E-06  3.33099059E-08
  12243.2832  3.25031374E-06  3.32033139E-08
  12253.2109  3.24500979E-06  3.30970664E-08
  12263.1465  3.23971449E-06  3.29912275E-08
  12273.0908  3.23442737E-06  3.28856622E-08
  12283.042  3.22914957E-06  3.27804415E-08
  12293.0039  3.22387882E-06  3.2675544E-08
  12302.9717  3.21861785E-06  3.25709912E-08
  12312.9473  3.21336529E-06  3.2466783E-08
  12322.9326  3.20812114E-06  3.23629017E-08
  12332.9248  3.20288586E-06  3.22593579E-08
  12342.9248  3.19765923E-06  3.2156148E-08
  12352.9346  3.19244054E-06  3.20532649E-08
  12362.9502  3.18723119E-06  3.19507194E-08
  12372.9756  3.18203001E-06  3.18485043E-08
  12383.0088  3.1768368E-06  3.17466089E-08
  12393.0498  3.17165245E-06  3.16450475E-08
  12403.0996  3.16647629E-06  3.15438093E-08
  12413.1562  3.16130922E-06  3.14429656E-08
  12423.2227  3.15614989E-06  3.13423207E-08
  12433.2959  3.15099965E-06  3.12419779E-08
  12443.3779  3.14585736E-06  3.11419548E-08
  12453.4688  3.14072327E-06  3.10422514E-08
  12463.5674  3.13559781E-06  3.09428678E-08
  12473.6729  3.13048122E-06  3.08438111E-08
  12483.7881  3.12537213E-06  3.07450598E-08
  12493.9111  3.12027169E-06  3.0646639E-08
  12504.042  3.11517965E-06  3.05485308E-08
  12514.1807  3.11009626E-06  3.04507424E-08
  12524.3281  3.10502105E-06  3.0353263E-08
  12534.4844  3.09995357E-06  3.02560963E-08
  12544.6484  3.09489451E-06  3.01592458E-08
  12554.8203  3.08984431E-06  3.00627647E-08
  12565.002  3.08480116E-06  2.99665288E-08
  12575.1895  3.07976757E-06  2.98706162E-08
  12585.3867  3.0747417E-06  2.97750038E-08
  12595.5928  3.06972333E-06  2.96796969E-08
  12605.8066  3.06471361E-06  2.95846991E-08
  12616.0283  3.05971253E-06  2.94900122E-08
  12626.2578  3.05471963E-06  2.93955971E-08
  12636.4971  3.049734E-06  2.93014644E-08
  12646.7432  3.04475725E-06  2.92076514E-08
  12656.998  3.03978868E-06  2.91141333E-08
  12667.2607  3.0348283E-06  2.90209154E-08
  12677.5332  3.02987542E-06  2.89279978E-08
  12687.8135  3.02493049E-06  2.88353785E-08
  12698.1016  3.01999444E-06  2.8743111E-08
  12708.3984  3.01506589E-06  2.86510922E-08
  12718.7041  3.01014506E-06  2.85593647E-08
  12729.0166  3.00523334E-06  2.84679373E-08
  12739.3389  3.00032866E-06  2.8376796E-08
  12749.6689  2.99543217E-06  2.82859514E-08
  12760.0068  2.99054432E-06  2.81954087E-08
  12770.3545  2.98566351E-06  2.81051413E-08
  12780.71  2.98079112E-06  2.80151724E-08
  12791.0723  2.97592715E-06  2.79255037E-08
  12801.4453  2.97107044E-06  2.78361032E-08
  12811.8262  2.9662217E-06  2.77470011E-08
  12822.2139  2.9613816E-06  2.7658194E-08
  12832.6113  2.95654991E-06  2.7569607E-08
  12843.0176  2.95172572E-06  2.74813026E-08
  12853.4316  2.94690972E-06  2.73933392E-08
  12863.8545  2.94210167E-06  2.73056084E-08
  12874.2852  2.93730159E-06  2.72181584E-08
  12884.7246  2.93250923E-06  2.71309872E-08
  12895.1738  2.92772393E-06  2.70440967E-08
  12905.6299  2.92294749E-06  2.69574869E-08
  12916.0947  2.91817832E-06  2.68711613E-08
  12926.5684  2.91341735E-06  2.67851004E-08
  12937.0498  2.9086641E-06  2.6699329E-08
  12947.54  2.90391836E-06  2.66138347E-08
  12958.04  2.89917989E-06  2.65286051E-08
  12968.5469  2.89444984E-06  2.64436615E-08
  12979.0635  2.88972728E-06  2.63589843E-08
  12989.5869  2.88501292E-06  2.62746394E-08
  13000.1211  2.88030537E-06  2.61904542E-08
  13010.6621  2.87560601E-06  2.61066457E-08
  13021.2129  2.87091416E-06  2.60230575E-08
  13031.7705  2.86623072E-06  2.59397392E-08
  13042.3379  2.861555E-06  2.58566537E-08
  13052.915  2.85688679E-06  2.57738346E-08
  13063.499  2.85222677E-06  2.56912855E-08
  13074.0908  2.84757471E-06  2.560901E-08
  13084.6934  2.84292901E-06  2.55269885E-08
  13095.3037  2.83829172E-06  2.54452424E-08
  13105.9219  2.83366194E-06  2.53637538E-08
  13116.5498  2.82903966E-06  2.52825245E-08
  13127.1846  2.82442534E-06  2.52015617E-08
  13137.8301  2.81981761E-06  2.51208547E-08
  13148.4834  2.81521784E-06  2.50404604E-08
  13159.1455  2.81062557E-06  2.49602756E-08
  13169.8154  2.80604104E-06  2.48803556E-08
  13180.4951  2.80146355E-06  2.48006842E-08
  13191.1826  2.7968938E-06  2.47212704E-08
  13201.8799  2.79233132E-06  2.46421124E-08
  13212.584  2.78777679E-06  2.45632155E-08
  13223.2988  2.78322909E-06  2.4484569E-08
  13234.0215  2.77868867E-06  2.44061749E-08
  13244.7529  2.7741562E-06  2.43280009E-08
  13255.4922  2.76963124E-06  2.42500366E-08
  13266.2412  2.76511287E-06  2.41723175E-08
  13276.999  2.76060246E-06  2.40948523E-08
  13287.7646  2.75609932E-06  2.40176359E-08
  13298.54  2.75160346E-06  2.39406628E-08
  13309.3232  2.74711488E-06  2.38639917E-08
  13320.1152  2.74263402E-06  2.37875213E-08
  13330.916  2.73816022E-06  2.37112978E-08
  13341.7266  2.73369346E-06  2.36353195E-08
  13352.5449  2.72923421E-06  2.35595845E-08
  13363.373  2.72478201E-06  2.34840858E-08
  13374.209  2.72033731E-06  2.34088429E-08
  13385.0537  2.71590011E-06  2.33338415E-08
  13395.9072  2.71146973E-06  2.32590818E-08
  13406.7695  2.70704686E-06  2.31845618E-08
  13417.6406  2.70263104E-06  2.31102746E-08
  13428.5215  2.69822226E-06  2.3036236E-08
  13439.4102  2.69382099E-06  2.29624355E-08
  13450.3076  2.68942676E-06  2.28889157E-08
  13461.2139  2.6850405E-06  2.28155805E-08
  13472.1299  2.68066151E-06  2.27424728E-08
  13483.0547  2.67628957E-06  2.2669596E-08
  13493.9873  2.6719249E-06  2.25969643E-08
  13504.9307  2.66756683E-06  2.25245582E-08
  13515.8799  2.66321717E-06  2.24523991E-08
  13526.8408  2.65887343E-06  2.23804548E-08
  13537.8086  2.65453764E-06  2.23087575E-08
  13548.7861  2.65020844E-06  2.22372876E-08
  13559.7734  2.64588584E-06  2.2166045E-08
  13570.7686  2.64157075E-06  2.20950298E-08
  13581.7734  2.63726247E-06  2.20242473E-08
  13592.7871  2.63296147E-06  2.1953694E-08
  13603.8086  2.62866774E-06  2.18833716E-08
  13614.8398  2.62438061E-06  2.18133085E-08
  13625.8789  2.62010099E-06  2.1743439E-08
  13636.9287  2.61582773E-06  2.16737917E-08
  13647.9863  2.61156174E-06  2.16043698E-08
  13659.0537  2.60730235E-06  2.15351648E-08
  13670.1299  2.60305023E-06  2.14661888E-08
  13681.2148  2.59880562E-06  2.13973923E-08
  13692.3086  2.59456851E-06  2.13288054E-08
  13703.4111  2.590338E-06  2.12604387E-08
  13714.5225  2.58611453E-06  2.11922959E-08
  13725.6436  2.58189789E-06  2.11243698E-08
  13736.7744  2.57768761E-06  2.10566604E-08
  13747.9131  2.57348484E-06  2.09891748E-08
  13759.0615  2.56928843E-06  2.09219007E-08
  13770.2178  2.56509952E-06  2.08548911E-08
  13781.3838  2.56091698E-06  2.07880557E-08
  13792.5596  2.55674126E-06  2.07214317E-08
  13803.7432  2.55257282E-06  2.06550297E-08
  13814.9365  2.54841075E-06  2.05888355E-08
  13826.1387  2.54425572E-06  2.05228616E-08
  13837.3506  2.54010683E-06  2.04570956E-08
  13848.5703  2.53596545E-06  2.03915462E-08
  13859.7998  2.53183066E-06  2.03262065E-08
  13871.0391  2.52770224E-06  2.02610781E-08
  13882.2871  2.52358063E-06  2.01961559E-08
  13893.5439  2.51946585E-06  2.01314467E-08
  13904.8096  2.51535789E-06  2.00669028E-08
  13916.085  2.51125653E-06  2.00025614E-08
  13927.3701  2.50716175E-06  1.99384296E-08
  13938.6631  2.50307403E-06  1.98745411E-08
  13949.9658  2.49899267E-06  1.9810825E-08
  13961.2773  2.49491814E-06  1.97473149E-08
  13972.5986  2.49084997E-06  1.96840038E-08
  13983.9287  2.48678862E-06  1.9620904E-08
  13995.2686  2.48273386E-06  1.9558005E-08
  14006.6162  2.47868593E-06  1.94953103E-08
  14017.9736  2.47464459E-06  1.94328216E-08
  14029.3408  2.47060939E-06  1.93705301E-08
  14040.7168  2.46658101E-06  1.93084393E-08
  14052.1035  2.46255877E-06  1.92465475E-08
  14063.498  2.45854358E-06  1.91848599E-08
  14074.9014  2.45453521E-06  1.91233696E-08
  14086.3145  2.45053297E-06  1.90620817E-08
  14097.7373  2.44653711E-06  1.90009875E-08
  14109.1689  2.44254807E-06  1.89401259E-08
  14120.6094  2.43856539E-06  1.88794242E-08
  14132.0596  2.43458931E-06  1.88189073E-08
  14143.5195  2.43061982E-06  1.87585822E-08
  14154.9883  2.42665647E-06  1.86984543E-08
  14166.4658  2.42269994E-06  1.86385201E-08
  14177.9531  2.41874977E-06  1.85787794E-08
  14189.4492  2.4148062E-06  1.85192341E-08
  14200.9561  2.41086855E-06  1.84598772E-08
  14212.4707  2.40693771E-06  1.84007156E-08
  14223.9961  2.40301279E-06  1.83417423E-08
  14235.5293  2.39909514E-06  1.82829627E-08
  14247.0742  2.39518249E-06  1.8224366E-08
  14258.626  2.3912778E-06  1.8166002E-08
  14270.1885  2.38737857E-06  1.81077873E-08
  14281.7598  2.38348593E-06  1.80497608E-08
  14293.3398  2.37959989E-06  1.79919244E-08
  14304.9307  2.37571976E-06  1.79342727E-08
  14316.5303  2.37184599E-06  1.78768023E-08
  14328.1387  2.36797905E-06  1.78195272E-08
  14339.7588  2.36411734E-06  1.77624297E-08
  14351.3867  2.3602629E-06  1.77054975E-08
  14363.0225  2.35641596E-06  1.76487145E-08
  14374.6699  2.35257426E-06  1.75921073E-08
  14386.3262  2.34873914E-06  1.75356867E-08
  14397.9912  2.34491063E-06  1.7479449E-08
  14409.667  2.34108779E-06  1.7423389E-08
  14421.3506  2.33727178E-06  1.7367551E-08
  14433.0459  2.33346123E-06  1.73118568E-08
  14444.749  2.32965726E-06  1.72563421E-08
  14456.4619  2.3258599E-06  1.72010086E-08
  14468.1836  2.32206844E-06  1.71458527E-08
  14479.917  2.31828267E-06  1.70908727E-08
  14491.6582  2.31450372E-06  1.70360739E-08
  14503.4102  2.31073022E-06  1.69814527E-08
  14515.1699  2.30696355E-06  1.69270091E-08
  14526.9404  2.30320279E-06  1.68727396E-08
  14538.7197  2.29944817E-06  1.68186443E-08
  14550.5078  2.29570014E-06  1.67647283E-08
  14562.3076  2.29195757E-06  1.6710981E-08
  14574.1152  2.28822137E-06  1.6657415E-08
  14585.9336  2.28449153E-06  1.66040319E-08
  14597.7607  2.28076851E-06  1.65507839E-08
  14609.5986  2.27705095E-06  1.64977063E-08
  14621.4453  2.27333999E-06  1.64448011E-08
  14633.3008  2.26963493E-06  1.63920699E-08
  14645.167  2.26593579E-06  1.63395111E-08
  14657.0439  2.26224233E-06  1.62871139E-08
  14668.9287  2.25855547E-06  1.62348925E-08
  14680.8232  2.25487452E-06  1.61828382E-08
  14692.7275  2.2511997E-06  1.61309544E-08
  14704.6416  2.24753057E-06  1.60792357E-08
  14716.5654  2.24386758E-06  1.60276858E-08
  14728.499  2.24021051E-06  1.59763012E-08
  14740.4414  2.23655934E-06  1.5925087E-08
  14752.3945  2.23291408E-06  1.58740345E-08
  14764.3574  2.22927497E-06  1.58231757E-08
  14776.3291  2.22564177E-06  1.57724607E-08
  14788.3115  2.22201425E-06  1.57219002E-08
  14800.3027  2.21839286E-06  1.56715068E-08
  14812.3047  2.21477717E-06  1.56212749E-08
  14824.3154  2.21116761E-06  1.55711781E-08
  14836.3369  2.20756351E-06  1.55212323E-08
  14848.3662  2.20396601E-06  1.54714552E-08
  14860.4062  2.20037396E-06  1.54218345E-08
  14872.457  2.19678782E-06  1.53723754E-08
  14884.5176  2.19320714E-06  1.53230708E-08
  14896.5859  2.18963305E-06  1.52739332E-08
  14908.666  2.18606419E-06  1.5224952E-08
  14920.7559  2.18250102E-06  1.5176127E-08
  14932.8545  2.17894399E-06  1.51274939E-08
  14944.9629  2.17539309E-06  1.50789887E-08
  14957.0811  2.17184765E-06  1.50306416E-08
  14969.21  2.16830767E-06  1.49824455E-08
  14981.3486  2.1647736E-06  1.49344093E-08
  14993.4961  2.16124567E-06  1.48865276E-08
  15005.6543  2.1577232E-06  1.48387906E-08
  15017.8223  2.15420664E-06  1.47911958E-08
  15030.  2.15069554E-06  1.47437538E-08
  15038.6523  2.14820625E-06  1.47101762E-08
  15047.3096  2.14571992E-06  1.46766483E-08
  15055.9727  2.14323609E-06  1.46432191E-08
  15064.6396  2.14075612E-06  1.46098253E-08
  15073.3125  2.13827866E-06  1.45765373E-08
  15081.9902  2.13580415E-06  1.45432946E-08
  15090.6729  2.13333237E-06  1.45101575E-08
  15099.3594  2.13086378E-06  1.44770738E-08
  15108.0527  2.12839768E-06  1.4444085E-08
  15116.749  2.125935E-06  1.44111514E-08
  15125.4521  2.12347459E-06  1.43783199E-08
  15134.1592  2.12101736E-06  1.43455345E-08
  15142.873  2.11856263E-06  1.43128496E-08
  15151.5898  2.11611109E-06  1.42802197E-08
  15160.3115  2.1136625E-06  1.42476875E-08
  15169.0391  2.11121642E-06  1.42152308E-08
  15177.7715  2.10877329E-06  1.41828238E-08
  15186.5098  2.10633289E-06  1.41505128E-08
  15195.252  2.10389544E-06  1.41182523E-08
  15204.001  2.10146027E-06  1.40860941E-08
  15212.7529  2.09902851E-06  1.40539811E-08
  15221.5107  2.09659947E-06  1.40219685E-08
  15230.2725  2.09417362E-06  1.39900092E-08
  15239.041  2.09174982E-06  1.39581404E-08
  15247.8135  2.0893292E-06  1.39263241E-08
  15256.5908  2.08691176E-06  1.3894609E-08
  15265.374  2.0844966E-06  1.38629366E-08
  15274.1621  2.08208439E-06  1.38313636E-08
  15282.9561  2.07967469E-06  1.37998395E-08
  15291.7539  2.07726816E-06  1.37684104E-08
  15300.5566  2.07486437E-06  1.37370266E-08
  15309.3662  2.07246308E-06  1.3705721E-08
  15318.1777  2.07006519E-06  1.36744962E-08
  15326.9961  2.06766958E-06  1.36433149E-08
  15335.8203  2.06527648E-06  1.36122278E-08
  15344.6484  2.06288678E-06  1.35811913E-08
  15353.4834  2.06049913E-06  1.35502454E-08
  15362.3223  2.05811466E-06  1.35193492E-08
  15371.166  2.05573292E-06  1.34885489E-08
  15380.0137  2.05335414E-06  1.34577984E-08
  15388.8682  2.05097786E-06  1.34271412E-08
  15397.7266  2.04860453E-06  1.33965266E-08
  15406.5918  2.0462337E-06  1.33660079E-08
  15415.4609  2.04386583E-06  1.33355371E-08
  15424.335  2.04150069E-06  1.33051605E-08
  15433.2148  2.03913805E-06  1.32748283E-08
  15442.0996  2.03677837E-06  1.3244593E-08
  15450.9883  2.03442164E-06  1.32143994E-08
  15459.8848  2.03206696E-06  1.31842999E-08
  15468.7842  2.02971523E-06  1.31542457E-08
  15477.6885  2.02736692E-06  1.31242892E-08
  15486.5986  2.02502065E-06  1.30943993E-08
  15495.5146  2.02267711E-06  1.30645494E-08
  15504.4355  2.0203363E-06  1.30347964E-08
  15513.3604  2.01799844E-06  1.30050886E-08
  15522.292  2.01566309E-06  1.29754705E-08
  15531.2275  2.01333069E-06  1.29458995E-08
  15540.168  2.01100079E-06  1.29164173E-08
  15549.1152  2.00867362E-06  1.2886967E-08
  15558.0654  2.00634986E-06  1.28575985E-08
  15567.0215  2.0040286E-06  1.28282691E-08
  15575.9844  2.00170984E-06  1.27990321E-08
  15584.9521  1.99939359E-06  1.27698367E-08
  15593.9229  1.99708074E-06  1.27407356E-08
  15602.9014  1.99476972E-06  1.27116735E-08
  15611.8828  1.99246188E-06  1.26827064E-08
  15620.8701  1.99015676E-06  1.2653782E-08
  15629.8633  1.98785415E-06  1.26249473E-08
  15638.8604  1.98555449E-06  1.25961561E-08
  15647.8643  1.98325711E-06  1.25674502E-08
  15656.8711  1.98096268E-06  1.25388162E-08
  15665.8848  1.97867075E-06  1.25102231E-08
  15674.9033  1.97638133E-06  1.24817188E-08
  15683.9277  1.97409463E-06  1.24532553E-08
  15692.9561  1.97181089E-06  1.24248851E-08
  15701.9902  1.96952942E-06  1.23965496E-08
  15711.0293  1.96725068E-06  1.23683073E-08
  15720.0742  1.96497467E-06  1.23401067E-08
  15729.124  1.96270116E-06  1.2311995E-08
  15738.1787  1.96043061E-06  1.22839241E-08
  15747.2402  1.95816187E-06  1.22559394E-08
  15756.3037  1.95589678E-06  1.22279973E-08
  15765.376  1.9536335E-06  1.22001413E-08
  15774.4502  1.95137363E-06  1.21723307E-08
  15783.5332  1.94911536E-06  1.21446009E-08
  15792.6191  1.94686049E-06  1.21169164E-08
  15801.71  1.94460813E-06  1.20893091E-08
  15810.8066  1.94235827E-06  1.20617312E-08
  15819.9082  1.94011113E-06  1.20342438E-08
  15829.0156  1.9378665E-06  1.20068151E-08
  15838.1279  1.93562437E-06  1.19794299E-08
  15847.2461  1.93338474E-06  1.19521273E-08
  15856.3701  1.93114761E-06  1.19248691E-08
  15865.498  1.92891343E-06  1.18976926E-08
  15874.6309  1.92668199E-06  1.18705614E-08
  15883.7705  1.92445259E-06  1.18435075E-08
  15892.9131  1.92222637E-06  1.18165007E-08
  15902.0635  1.92000198E-06  1.17895755E-08
  15911.2178  1.91778076E-06  1.17626886E-08
  15920.377  1.91556205E-06  1.17358905E-08
  15929.543  1.91334561E-06  1.17091261E-08
  15938.7129  1.91113213E-06  1.16824515E-08
  15947.8887  1.90892092E-06  1.16558123E-08
  15957.0693  1.90671221E-06  1.16292584E-08
  15966.2559  1.90450612E-06  1.16027419E-08
  15975.4473  1.90230287E-06  1.15763106E-08
  15984.6436  1.90010189E-06  1.15499157E-08
  15993.8467  1.89790319E-06  1.15236016E-08
  16003.0537  1.89570744E-06  1.1497332E-08
  16012.2666  1.89351408E-06  1.14711414E-08
  16021.4834  1.89132368E-06  1.14450147E-08
  16030.707  1.88913555E-06  1.14189236E-08
  16039.9365  1.88694935E-06  1.13929124E-08
  16049.1709  1.88476611E-06  1.13669412E-08
  16058.4092  1.88258616E-06  1.13410419E-08
  16067.6543  1.88040838E-06  1.13151692E-08
  16076.9033  1.87823343E-06  1.1289381E-08
  16086.1592  1.87606076E-06  1.12636283E-08
  16095.4189  1.87389071E-06  1.12379572E-08
  16104.6855  1.87172304E-06  1.12123244E-08
  16113.9561  1.86955822E-06  1.1186776E-08
  16123.2334  1.86739544E-06  1.11612595E-08
  16132.5146  1.86523528E-06  1.11358247E-08
  16141.8027  1.86307773E-06  1.11104264E-08
  16151.0947  1.86092279E-06  1.10851088E-08
  16160.3916  1.85877047E-06  1.10598517E-08
  16169.6963  1.85661986E-06  1.10346292E-08
  16179.0039  1.85447254E-06  1.10094875E-08
  16188.3193  1.85232693E-06  1.09843796E-08
  16197.6377  1.85018473E-06  1.09593534E-08
  16206.9619  1.84804469E-06  1.09343645E-08
  16216.293  1.8459067E-06  1.09094511E-08
  16225.6279  1.84377143E-06  1.08845777E-08
  16234.9678  1.841639E-06  1.08597815E-08
  16244.3154  1.8395084E-06  1.083502E-08
  16253.667  1.83738064E-06  1.08103366E-08
  16263.0225  1.8352556E-06  1.07856915E-08
  16272.3867  1.83313239E-06  1.07611209E-08
  16281.7539  1.83101201E-06  1.07365912E-08
  16291.126  1.82889426E-06  1.07121361E-08
  16300.5059  1.82677843E-06  1.06877138E-08
  16309.8887  1.82466556E-06  1.06633715E-08
  16319.2793  1.82255474E-06  1.06390496E-08
  16328.6729  1.82044676E-06  1.06147979E-08
  16338.0723  1.81834116E-06  1.05906057E-08
  16347.4785  1.81623773E-06  1.05664473E-08
  16356.8887  1.81413702E-06  1.05423661E-08
  16366.3066  1.81203814E-06  1.0518316E-08
  16375.7275  1.8099422E-06  1.04943432E-08
  16385.1543  1.80784878E-06  1.04704103E-08
  16394.5879  1.80575728E-06  1.04465459E-08
  16404.0254  1.80366874E-06  1.04227231E-08
  16413.4688  1.80158247E-06  1.03989715E-08
  16422.9199  1.79949791E-06  1.03752509E-08
  16432.373  1.79741676E-06  1.03516129E-08
  16441.832  1.79533765E-06  1.0328006E-08
  16451.2988  1.79326059E-06  1.03044719E-08
  16460.7695  1.79118626E-06  1.02809734E-08
  16470.2461  1.78911432E-06  1.02575513E-08
  16479.7246  1.78704556E-06  1.02341637E-08
  16489.2129  1.78497817E-06  1.02108455E-08
  16498.7051  1.7829135E-06  1.01875655E-08
  16508.2051  1.78085065E-06  1.01643529E-08
  16517.709  1.77879065E-06  1.01411803E-08
  16527.2168  1.77673337E-06  1.01180779E-08
  16536.7305  1.77467825E-06  1.00950315E-08
  16546.25  1.77262552E-06  1.0072017E-08
  16555.7773  1.77057461E-06  1.00490718E-08
  16565.3066  1.768527E-06  1.00261666E-08
  16574.8438  1.76648109E-06  1.00033279E-08
  16584.3848  1.76443837E-06  9.98051153E-09
  16593.9336  1.76239746E-06  9.9577635E-09
  16603.4844  1.76035974E-06  9.93505456E-09
  16613.043  1.75832372E-06  9.91241222E-09
  16622.6074  1.75629032E-06  9.88980098E-09
  16632.1777  1.75425907E-06  9.86726345E-09
  16641.752  1.75223022E-06  9.84476056E-09
  16651.332  1.75020398E-06  9.82232873E-09
  16660.918  1.7481799E-06  9.7999262E-09
  16670.5098  1.7461582E-06  9.7775974E-09
  16680.1055  1.7441389E-06  9.75530146E-09
  16689.709  1.74212175E-06  9.73307479E-09
  16699.3164  1.74010711E-06  9.71089698E-09
  16708.9316  1.7380944E-06  9.68875291E-09
  16718.5488  1.73608464E-06  9.66668168E-09
  16728.1738  1.7340767E-06  9.64464153E-09
  16737.8047  1.73207127E-06  9.62266711E-09
  16747.4395  1.73006833E-06  9.60073088E-09
  16757.082  1.72806745E-06  9.57885948E-09
  16766.7285  1.72606883E-06  9.55702184E-09
  16776.3789  1.72407317E-06  9.53525348E-09
  16786.0371  1.72207933E-06  9.51351709E-09
  16795.7012  1.72008765E-06  9.49184731E-09
  16805.3691  1.71809859E-06  9.47021306E-09
  16815.0449  1.71611134E-06  9.4486392E-09
  16824.7266  1.71412648E-06  9.42710177E-09
  16834.4102  1.71214458E-06  9.40563449E-09
  16844.1016  1.71016438E-06  9.38419653E-09
  16853.7988  1.70818669E-06  9.36281275E-09
  16863.502  1.70621104E-06  9.34145827E-09
  16873.209  1.704238E-06  9.32017485E-09
  16882.9219  1.70226713E-06  9.2989394E-09
  16892.6426  1.7002983E-06  9.27773236E-09
  16902.3652  1.69833243E-06  9.25659638E-09
  16912.0977  1.6963678E-06  9.23548704E-09
  16921.834  1.69440602E-06  9.21444698E-09
  16931.5742  1.69244674E-06  9.19343979E-09
  16941.3223  1.69048928E-06  9.17249476E-09
  16951.0762  1.6885341E-06  9.15158171E-09
  16960.834  1.68658141E-06  9.13073261E-09
  16970.5977  1.684631E-06  9.10991904E-09
  16980.3672  1.68268298E-06  9.08917031E-09
  16990.1426  1.68073677E-06  9.06844821E-09
  16999.9238  1.67879307E-06  9.04779363E-09
  17009.709  1.67685187E-06  9.02716923E-09
  17019.502  1.67491248E-06  9.00661146E-09
  17029.3008  1.67297515E-06  8.98608032E-09
  17039.1035  1.67104076E-06  8.96561669E-09
  17048.9121  1.6691082E-06  8.94518326E-09
  17058.7266  1.66717803E-06  8.92481111E-09
  17068.5469  1.6652499E-06  8.9044887E-09
  17078.373  1.66332404E-06  8.88419738E-09
  17088.2051  1.66140046E-06  8.86396556E-09
  17098.043  1.65947904E-06  8.84376661E-09
  17107.8867  1.65755966E-06  8.82362894E-09
  17117.7344  1.65564313E-06  8.80352058E-09
  17127.5879  1.65372899E-06  8.78345841E-09
  17137.4473  1.65181712E-06  8.76342554E-09
  17147.3145  1.64990672E-06  8.74345307E-09
  17157.1855  1.64799917E-06  8.72351258E-09
  17167.0625  1.64609389E-06  8.70363603E-09
  17176.9473  1.64419032E-06  8.68378613E-09
  17186.8359  1.64228913E-06  8.66399841E-09
  17196.7285  1.64039068E-06  8.64424354E-09
  17206.6289  1.63849381E-06  8.62454907E-09
  17216.5352  1.63659922E-06  8.60488214E-09
  17226.4453  1.63470713E-06  8.58528004E-09
  17236.3613  1.63281732E-06  8.56572235E-09
  17246.2832  1.63092943E-06  8.54619042E-09
  17256.2129  1.6290436E-06  8.52672066E-09
  17266.1465  1.62716003E-06  8.50728199E-09
  17276.0879  1.62527851E-06  8.48790283E-09
  17286.0332  1.62339916E-06  8.46855208E-09
  17295.9844  1.62152242E-06  8.44926529E-09
  17305.9414  1.61964749E-06  8.43000514E-09
  17315.9023  1.61777507E-06  8.41080539E-09
  17325.873  1.61590413E-06  8.39163228E-09
