 Li Density=0.534
 Energy(eV), Delta, Beta
  22891.3457  1.82855601E-07  3.58226018E-11
  22901.5703  1.82692347E-07  3.5804304E-11
  22911.7988  1.82529249E-07  3.57860165E-11
  22922.0332  1.82366264E-07  3.57677499E-11
  22932.2715  1.82203451E-07  3.57494936E-11
  22942.5156  1.8204075E-07  3.57312478E-11
  22952.7637  1.81878221E-07  3.57130159E-11
  22963.0176  1.81715805E-07  3.56947943E-11
  22973.2754  1.81553546E-07  3.56765867E-11
  22983.5352  1.81391471E-07  3.56584033E-11
  22993.8027  1.81229495E-07  3.56402165E-11
  23004.0723  1.81067719E-07  3.56220609E-11
  23014.3496  1.80906014E-07  3.56039018E-11
  23024.6289  1.80744522E-07  3.5585767E-11
  23034.9121  1.80583143E-07  3.55676391E-11
  23045.2012  1.80421907E-07  3.55495321E-11
  23055.4941  1.80260841E-07  3.5531432E-11
  23065.793  1.80099889E-07  3.55133423E-11
  23076.0977  1.7993905E-07  3.5495263E-11
  23086.4043  1.79778425E-07  3.54772045E-11
  23096.7168  1.79617899E-07  3.54591564E-11
  23107.0352  1.79457501E-07  3.54411188E-11
  23117.3555  1.79297274E-07  3.54230985E-11
  23127.6816  1.79137189E-07  3.54050921E-11
  23138.0137  1.78977231E-07  3.53870891E-11
  23148.3477  1.78817459E-07  3.53691104E-11
  23158.6875  1.786578E-07  3.53511456E-11
  23169.0332  1.78498269E-07  3.53331843E-11
  23179.3809  1.78338922E-07  3.53152403E-11
  23189.7344  1.7817969E-07  3.52973102E-11
  23200.0938  1.78020585E-07  3.52793871E-11
  23210.457  1.77861637E-07  3.52614778E-11
  23220.8242  1.77702844E-07  3.52435858E-11
  23231.1953  1.7754418E-07  3.52257078E-11
  23241.5742  1.7738563E-07  3.52078401E-11
  23251.9551  1.77227278E-07  3.51899863E-11
  23262.3418  1.77069026E-07  3.5172143E-11
  23272.7305  1.76910959E-07  3.51543204E-11
  23283.127  1.76752977E-07  3.51365013E-11
  23293.5293  1.76595123E-07  3.51186892E-11
  23303.9316  1.76437496E-07  3.51009048E-11
  23314.3438  1.76279926E-07  3.50831239E-11
  23324.7559  1.76122569E-07  3.50653603E-11
  23335.1758  1.75965297E-07  3.50476037E-11
  23345.5996  1.75808168E-07  3.50298644E-11
  23356.0254  1.75651238E-07  3.50121425E-11
  23366.459  1.75494378E-07  3.49944275E-11
  23376.8965  1.75337703E-07  3.49767229E-11
  23387.3398  1.75181128E-07  3.49590322E-11
  23397.7852  1.75024738E-07  3.49413588E-11
  23408.2363  1.74868461E-07  3.49236889E-11
  23418.6934  1.74712312E-07  3.49060399E-11
  23429.1543  1.7455632E-07  3.48883943E-11
  23439.6191  1.74400483E-07  3.48707695E-11
  23450.0898  1.74244761E-07  3.48531551E-11
  23460.5625  1.74089209E-07  3.48355546E-11
  23471.043  1.73933756E-07  3.48179645E-11
  23481.5273  1.73778446E-07  3.48003848E-11
  23492.0156  1.73623292E-07  3.4782819E-11
  23502.5078  1.73468294E-07  3.47652671E-11
  23513.0078  1.73313396E-07  3.47477255E-11
  23523.5117  1.73158625E-07  3.47301909E-11
  23534.0176  1.7300404E-07  3.47126841E-11
  23544.5312  1.72849553E-07  3.46951738E-11
  23555.0469  1.72695238E-07  3.46776878E-11
  23565.5684  1.72541064E-07  3.46602087E-11
  23576.0938  1.72387018E-07  3.4642747E-11
  23586.625  1.72233101E-07  3.46252887E-11
  23597.1621  1.72079325E-07  3.46078478E-11
  23607.7012  1.7192572E-07  3.45904173E-11
  23618.2461  1.71772214E-07  3.45729972E-11
  23628.7969  1.71618851E-07  3.4555591E-11
  23639.3516  1.71465629E-07  3.45381987E-11
  23649.9102  1.71312564E-07  3.45208168E-11
  23660.4727  1.71159641E-07  3.45034556E-11
  23671.043  1.71006818E-07  3.44860945E-11
  23681.6172  1.70854136E-07  3.44687473E-11
  23692.1934  1.70701625E-07  3.44514174E-11
  23702.7773  1.70549228E-07  3.44340979E-11
  23713.3633  1.70396973E-07  3.44167923E-11
  23723.957  1.70244846E-07  3.43994971E-11
  23734.5527  1.70092875E-07  3.43822124E-11
  23745.1543  1.69941032E-07  3.43649414E-11
  23755.7617  1.69789288E-07  3.43476775E-11
  23766.373  1.69637715E-07  3.43304343E-11
  23776.9883  1.69486285E-07  3.43131981E-11
  23787.6094  1.69334953E-07  3.42959723E-11
  23798.2344  1.69183778E-07  3.42787569E-11
  23808.8652  1.69032745E-07  3.42615589E-11
  23819.5  1.68881826E-07  3.42443747E-11
  23830.1406  1.68731034E-07  3.42271905E-11
  23840.7852  1.68580399E-07  3.42100306E-11
  23851.4336  1.68429921E-07  3.41928812E-11
  23862.0879  1.68279541E-07  3.41757386E-11
  23872.748  1.68129304E-07  3.41586134E-11
  23883.4102  1.67979223E-07  3.41414987E-11
  23894.0801  1.67829214E-07  3.41243873E-11
  23904.752  1.67679403E-07  3.41072934E-11
  23915.4277  1.67529734E-07  3.40902168E-11
  23926.1113  1.67380151E-07  3.40731436E-11
  23936.7988  1.67230723E-07  3.40560913E-11
  23947.4922  1.6708141E-07  3.40390424E-11
  23958.1895  1.66932239E-07  3.40220144E-11
  23968.8906  1.66783224E-07  3.40049933E-11
  23979.5977  1.66634294E-07  3.39879791E-11
  23990.3086  1.6648552E-07  3.39709823E-11
  24001.0234  1.66336875E-07  3.39539959E-11
  24011.7441  1.66188372E-07  3.39370233E-11
  24022.4688  1.6604001E-07  3.39200577E-11
  24033.1992  1.65891734E-07  3.3903106E-11
  24043.9355  1.65743614E-07  3.38861682E-11
  24054.6758  1.65595623E-07  3.38692407E-11
  24065.4199  1.65447787E-07  3.38523237E-11
  24076.1699  1.65300051E-07  3.38354171E-11
  24086.9238  1.65152471E-07  3.38185278E-11
  24097.6836  1.65005005E-07  3.38016455E-11
  24108.4473  1.64857681E-07  3.37847736E-11
  24119.2168  1.64710485E-07  3.3767919E-11
  24129.9902  1.64563417E-07  3.37510714E-11
  24140.7695  1.64416477E-07  3.37342307E-11
  24151.5527  1.64269693E-07  3.37174143E-11
  24162.3398  1.64123023E-07  3.37006013E-11
  24173.1328  1.6397648E-07  3.36837953E-11
  24183.9297  1.6383008E-07  3.36670067E-11
  24194.7324  1.63683808E-07  3.36502319E-11
  24205.5391  1.63537663E-07  3.36334675E-11
  24216.3516  1.63391647E-07  3.36167101E-11
  24227.1699  1.63245744E-07  3.35999666E-11
  24237.9922  1.63099983E-07  3.35832334E-11
  24248.8184  1.62954365E-07  3.35665176E-11
  24259.6484  1.62808888E-07  3.35498018E-11
  24270.4863  1.62663511E-07  3.35331068E-11
  24281.3262  1.6251829E-07  3.35164188E-11
  24292.1719  1.62373183E-07  3.34997481E-11
  24303.0234  1.62228204E-07  3.34830774E-11
  24313.8789  1.62083353E-07  3.3466431E-11
  24324.7383  1.61938644E-07  3.34497915E-11
  24335.6055  1.61794034E-07  3.34331555E-11
  24346.4746  1.61649595E-07  3.34165404E-11
  24357.3516  1.61505241E-07  3.33999287E-11
  24368.2285  1.61361115E-07  3.33833447E-11
  24379.1152  1.61217017E-07  3.33667503E-11
  24390.0059  1.61073089E-07  3.33501837E-11
  24400.8984  1.60929304E-07  3.33336206E-11
  24411.7988  1.60785618E-07  3.33170679E-11
  24422.7031  1.60642074E-07  3.3300529E-11
  24433.6113  1.60498672E-07  3.32840006E-11
  24444.5254  1.60355398E-07  3.32674895E-11
  24455.4453  1.6021221E-07  3.32509784E-11
  24466.3691  1.60069177E-07  3.32344811E-11
  24477.2969  1.59926287E-07  3.32179978E-11
  24488.2305  1.59783511E-07  3.32015283E-11
  24499.1699  1.59640834E-07  3.31850623E-11
  24510.1133  1.59498327E-07  3.31686137E-11
  24521.0605  1.59355935E-07  3.31521754E-11
  24532.0137  1.59213684E-07  3.31357511E-11
  24542.9727  1.59071519E-07  3.31193302E-11
  24553.9355  1.58929495E-07  3.31029232E-11
  24564.9023  1.58787628E-07  3.308653E-11
  24575.877  1.58645847E-07  3.30701404E-11
  24586.8535  1.58504236E-07  3.30537715E-11
  24597.834  1.58362738E-07  3.30374096E-11
  24608.8223  1.58221354E-07  3.3021065E-11
  24619.8164  1.58080084E-07  3.3004717E-11
  24630.8125  1.57938956E-07  3.29883933E-11
  24641.8145  1.5779797E-07  3.29720765E-11
  24652.8223  1.57657084E-07  3.29557666E-11
  24663.834  1.5751634E-07  3.29394671E-11
  24674.8496  1.57375737E-07  3.29231885E-11
  24685.8711  1.5723522E-07  3.29069133E-11
  24696.8984  1.57094846E-07  3.28906451E-11
  24707.9297  1.56954613E-07  3.28743976E-11
  24718.9668  1.56814465E-07  3.28581502E-11
  24730.0078  1.56674474E-07  3.28419271E-11
  24741.0547  1.56534597E-07  3.2825704E-11
  24752.1055  1.56394833E-07  3.28094947E-11
  24763.1621  1.56255211E-07  3.27932959E-11
  24774.2227  1.56115703E-07  3.27771074E-11
  24785.291  1.55976281E-07  3.27609294E-11
  24796.3594  1.55837057E-07  3.27447687E-11
  24807.4375  1.55697904E-07  3.2728615E-11
  24818.5176  1.5555888E-07  3.27124647E-11
  24829.6055  1.55419968E-07  3.26963352E-11
  24840.6953  1.55281214E-07  3.26802092E-11
  24851.791  1.55142573E-07  3.26641006E-11
  24862.8926  1.55004045E-07  3.26479989E-11
  24873.998  1.54865646E-07  3.26319111E-11
  24885.1074  1.54727402E-07  3.26158336E-11
  24896.2227  1.54589259E-07  3.25997632E-11
  24907.3457  1.544512E-07  3.25837031E-11
  24918.4707  1.54313312E-07  3.25676534E-11
  24929.6016  1.54175524E-07  3.25516177E-11
  24940.7363  1.54037863E-07  3.25355888E-11
  24951.877  1.53900331E-07  3.25195738E-11
  24963.0234  1.53762912E-07  3.25035693E-11
  24974.1719  1.53625649E-07  3.24875786E-11
  24985.3281  1.53488486E-07  3.24715914E-11
  24996.4883  1.53351451E-07  3.24556181E-11
  25007.6562  1.53214486E-07  3.24396551E-11
  25018.8262  1.53077693E-07  3.24237026E-11
  25030.  1.52941041E-07  3.2407764E-11
  25039.0859  1.52830054E-07  3.23948125E-11
  25048.1777  1.5271911E-07  3.2381868E-11
  25057.2695  1.52608294E-07  3.23689339E-11
  25066.3672  1.5249752E-07  3.23560033E-11
  25075.4668  1.52386846E-07  3.23430831E-11
  25084.5703  1.52276257E-07  3.23301663E-11
  25093.6777  1.5216574E-07  3.231726E-11
  25102.7871  1.52055321E-07  3.23043571E-11
  25111.9004  1.5194496E-07  3.22914646E-11
  25121.0156  1.51834698E-07  3.22785826E-11
  25130.1367  1.51724493E-07  3.22656971E-11
  25139.2578  1.51614401E-07  3.22528289E-11
  25148.3848  1.51504352E-07  3.22399572E-11
  25157.5156  1.51394389E-07  3.22270995E-11
  25166.6504  1.51284496E-07  3.22142417E-11
  25175.7852  1.51174717E-07  3.22014047E-11
  25184.9258  1.51064995E-07  3.21885574E-11
  25194.0684  1.50955358E-07  3.21757274E-11
  25203.2129  1.50845821E-07  3.21629043E-11
  25212.3652  1.50736312E-07  3.21500812E-11
  25221.5156  1.50626946E-07  3.2137272E-11
  25230.6738  1.50517607E-07  3.21244663E-11
  25239.834  1.50408368E-07  3.2111664E-11
  25248.9961  1.50299215E-07  3.20988756E-11
  25258.1621  1.50190132E-07  3.20860907E-11
  25267.332  1.50081135E-07  3.20733128E-11
  25276.5039  1.49972223E-07  3.20605452E-11
  25285.6816  1.49863368E-07  3.20477776E-11
  25294.8613  1.49754612E-07  3.20350205E-11
  25304.0449  1.49645913E-07  3.20222668E-11
  25313.2285  1.49537343E-07  3.2009527E-11
  25322.4199  1.494288E-07  3.19967872E-11
  25331.6133  1.49320329E-07  3.19840578E-11
  25340.8086  1.49211971E-07  3.19713353E-11
  25350.0078  1.49103698E-07  3.19586198E-11
  25359.2129  1.48995454E-07  3.19459043E-11
  25368.418  1.48887338E-07  3.19332061E-11
  25377.6289  1.48779264E-07  3.19205044E-11
  25386.8398  1.48671305E-07  3.19078167E-11
  25396.0566  1.48563402E-07  3.18951324E-11
  25405.2773  1.48455584E-07  3.1882455E-11
  25414.5  1.48347837E-07  3.18697881E-11
  25423.7246  1.4824019E-07  3.18571246E-11
  25432.9551  1.481326E-07  3.1844468E-11
  25442.1895  1.4802508E-07  3.1831815E-11
  25451.4238  1.4791766E-07  3.18191688E-11
  25460.6641  1.47810312E-07  3.18065366E-11
  25469.9082  1.47703034E-07  3.17939078E-11
  25479.1562  1.47595827E-07  3.17812825E-11
  25488.4062  1.47488706E-07  3.17686606E-11
  25497.6582  1.4738167E-07  3.17560561E-11
  25506.9141  1.47274719E-07  3.17434551E-11
  25516.1758  1.4716781E-07  3.17308541E-11
  25525.4375  1.47061016E-07  3.17182634E-11
  25534.7051  1.46954278E-07  3.17056797E-11
  25543.9727  1.46847654E-07  3.16931065E-11
  25553.2461  1.46741073E-07  3.16805367E-11
  25562.5234  1.46634591E-07  3.16679703E-11
  25571.8066  1.46528137E-07  3.16554109E-11
  25581.0879  1.4642184E-07  3.16428654E-11
  25590.375  1.46315571E-07  3.16303199E-11
  25599.666  1.46209388E-07  3.16177813E-11
  25608.9609  1.46103275E-07  3.16052497E-11
  25618.2539  1.45997305E-07  3.15927319E-11
  25627.5547  1.45891349E-07  3.15802107E-11
  25636.8594  1.45785464E-07  3.15676998E-11
  25646.168  1.45679664E-07  3.1555196E-11
  25655.4785  1.45573935E-07  3.15426955E-11
  25664.791  1.45468306E-07  3.15302055E-11
  25674.1094  1.45362748E-07  3.1517719E-11
  25683.4297  1.4525726E-07  3.15052463E-11
  25692.7539  1.45151844E-07  3.14927702E-11
  25702.082  1.45046499E-07  3.14803045E-11
  25711.4121  1.44941254E-07  3.14678492E-11
  25720.7461  1.44836079E-07  3.14554008E-11
  25730.082  1.4473099E-07  3.14429524E-11
  25739.4238  1.44625943E-07  3.14305144E-11
  25748.7695  1.44520982E-07  3.14180799E-11
  25758.1152  1.44416134E-07  3.14056593E-11
  25767.4668  1.44311329E-07  3.13932387E-11
  25776.8242  1.44206567E-07  3.13808146E-11
  25786.1797  1.44101946E-07  3.13684148E-11
  25795.541  1.43997383E-07  3.13560115E-11
  25804.9062  1.43892876E-07  3.13436221E-11
  25814.2734  1.43788469E-07  3.13312327E-11
  25823.6445  1.43684133E-07  3.13188538E-11
  25833.0195  1.43579854E-07  3.13064782E-11
  25842.3984  1.4347566E-07  3.12941097E-11
  25851.7793  1.43371551E-07  3.12817515E-11
  25861.166  1.43267485E-07  3.12693933E-11
  25870.5547  1.43163533E-07  3.12570421E-11
  25879.9473  1.43059637E-07  3.12446978E-11
  25889.3438  1.42955798E-07  3.12323674E-11
  25898.7383  1.42852116E-07  3.12200404E-11
  25908.1445  1.42748405E-07  3.12077135E-11
  25917.5488  1.42644822E-07  3.11953935E-11
  25926.957  1.42541325E-07  3.11830908E-11
  25936.3711  1.42437869E-07  3.11707812E-11
  25945.7852  1.42334514E-07  3.11584855E-11
  25955.2051  1.42231215E-07  3.11461933E-11
  25964.627  1.42128016E-07  3.11339114E-11
  25974.0527  1.42024874E-07  3.1121633E-11
  25983.4824  1.41921788E-07  3.11093547E-11
  25992.916  1.41818774E-07  3.10970902E-11
  26002.3516  1.41715873E-07  3.10848361E-11
  26011.793  1.41613E-07  3.10725785E-11
  26021.2363  1.41510213E-07  3.10603279E-11
  26030.6836  1.41407526E-07  3.10480877E-11
  26040.1328  1.41304909E-07  3.10358544E-11
  26049.5859  1.41202349E-07  3.10236281E-11
  26059.0449  1.41099861E-07  3.10114018E-11
  26068.502  1.40997486E-07  3.09991963E-11
  26077.9668  1.40895139E-07  3.09869873E-11
  26087.4355  1.40792878E-07  3.09747783E-11
  26096.9062  1.40690688E-07  3.09625832E-11
  26106.3789  1.40588611E-07  3.0950395E-11
  26115.8555  1.40486577E-07  3.09382138E-11
  26125.3379  1.40384614E-07  3.09260326E-11
  26134.8203  1.40282751E-07  3.09138652E-11
  26144.3086  1.4018093E-07  3.09017013E-11
  26153.8008  1.4007918E-07  3.08895375E-11
  26163.2949  1.3997753E-07  3.08773875E-11
  26172.793  1.39875937E-07  3.08652409E-11
  26182.2969  1.39774386E-07  3.08530944E-11
  26191.7988  1.39672977E-07  3.08409687E-11
  26201.3086  1.39571597E-07  3.0828836E-11
  26210.8223  1.39470302E-07  3.08167172E-11
  26220.3359  1.39369092E-07  3.08046054E-11
  26229.8555  1.39267939E-07  3.07924936E-11
  26239.3789  1.39166858E-07  3.07803887E-11
  26248.9043  1.39065861E-07  3.07682907E-11
  26258.4336  1.38964936E-07  3.07562066E-11
  26267.9668  1.38864081E-07  3.07441156E-11
  26277.5039  1.38763298E-07  3.07320384E-11
  26287.043  1.38662585E-07  3.07199682E-11
  26296.584  1.38561973E-07  3.0707905E-11
  26306.1328  1.38461388E-07  3.06958417E-11
  26315.6816  1.38360903E-07  3.06837888E-11
  26325.2363  1.38260489E-07  3.06717395E-11
  26334.793  1.38160146E-07  3.06597039E-11
  26344.3535  1.38059875E-07  3.0647665E-11
  26353.916  1.37959688E-07  3.06356364E-11
  26363.4844  1.37859558E-07  3.06236182E-11
  26373.0547  1.37759514E-07  3.06116001E-11
  26382.6289  1.37659526E-07  3.05995888E-11
  26392.207  1.37559624E-07  3.05875845E-11
  26401.7871  1.37459821E-07  3.05755907E-11
  26411.375  1.37360033E-07  3.05635933E-11
  26420.9629  1.37260358E-07  3.05516064E-11
  26430.5547  1.37160754E-07  3.05396299E-11
  26440.1484  1.37061235E-07  3.05276568E-11
  26449.7461  1.36961788E-07  3.05156907E-11
  26459.3496  1.36862383E-07  3.05037245E-11
  26468.957  1.36763049E-07  3.04917723E-11
  26478.5645  1.36663814E-07  3.04798235E-11
  26488.1777  1.36564637E-07  3.04678748E-11
  26497.7949  1.36465516E-07  3.04559364E-11
  26507.4121  1.36366523E-07  3.04440119E-11
  26517.0371  1.36267545E-07  3.04320874E-11
  26526.6641  1.36168651E-07  3.04201664E-11
  26536.293  1.36069858E-07  3.04082558E-11
  26545.9277  1.35971106E-07  3.03963486E-11
  26555.5645  1.3587244E-07  3.03844484E-11
  26565.2051  1.35773831E-07  3.03725482E-11
  26574.8496  1.35675293E-07  3.03606654E-11
  26584.4961  1.35576855E-07  3.0348779E-11
  26594.1484  1.35478459E-07  3.03368997E-11
  26603.8008  1.35380176E-07  3.03250342E-11
  26613.459  1.35281923E-07  3.03131721E-11
  26623.1211  1.3518374E-07  3.03013101E-11
  26632.7891  1.35085614E-07  3.0289455E-11
  26642.457  1.34987602E-07  3.02776103E-11
  26652.127  1.3488966E-07  3.02657725E-11
  26661.8027  1.34791776E-07  3.02539348E-11
  26671.4824  1.34693948E-07  3.0242104E-11
  26681.1641  1.3459622E-07  3.0230287E-11
  26690.8496  1.34498563E-07  3.02184701E-11
  26700.541  1.34400935E-07  3.02066566E-11
  26710.2363  1.34303377E-07  3.01948466E-11
  26719.9316  1.34205948E-07  3.0183054E-11
  26729.6309  1.34108561E-07  3.01712579E-11
  26739.334  1.34011245E-07  3.01594756E-11
  26749.043  1.33913986E-07  3.01476899E-11
  26758.7539  1.33816798E-07  3.01359146E-11
  26768.4688  1.33719681E-07  3.01241462E-11
  26778.1875  1.33622649E-07  3.01123813E-11
  26787.9082  1.33525688E-07  3.01006234E-11
  26797.6328  1.33428799E-07  3.00888724E-11
  26807.3613  1.33331966E-07  3.00771283E-11
  26817.0918  1.33235218E-07  3.00653911E-11
  26826.8281  1.33138528E-07  3.0053654E-11
  26836.5684  1.3304188E-07  3.00419273E-11
  26846.3105  1.32945331E-07  3.0030204E-11
  26856.0586  1.32848825E-07  3.00184842E-11
  26865.8066  1.32752433E-07  3.00067783E-11
  26875.5605  1.32656083E-07  2.99950724E-11
  26885.3164  1.32559805E-07  2.99833769E-11
  26895.0781  1.32463597E-07  2.99716779E-11
  26904.8398  1.32367475E-07  2.99599963E-11
  26914.6094  1.32271381E-07  2.99483112E-11
  26924.3789  1.32175401E-07  2.99366365E-11
  26934.1523  1.32079492E-07  2.99249722E-11
  26943.9316  1.31983626E-07  2.99133079E-11
  26953.7148  1.31887816E-07  2.99016471E-11
  26963.498  1.3179212E-07  2.98899967E-11
  26973.2891  1.31696439E-07  2.98783463E-11
  26983.0781  1.31600899E-07  2.98667133E-11
  26992.875  1.31505374E-07  2.98550767E-11
  27002.6758  1.31409934E-07  2.98434472E-11
  27012.4785  1.31314565E-07  2.98318245E-11
  27022.2852  1.31219252E-07  2.98202088E-11
  27032.0938  1.3112404E-07  2.98086E-11
  27041.9082  1.3102887E-07  2.97969913E-11
  27051.7246  1.3093377E-07  2.97853929E-11
  27061.5469  1.30838743E-07  2.97738015E-11
  27071.3691  1.30743814E-07  2.97622135E-11
  27081.1992  1.30648885E-07  2.97506221E-11
  27091.0293  1.30554085E-07  2.9739055E-11
  27100.8652  1.30459327E-07  2.97274809E-11
  27110.7031  1.30364654E-07  2.97159172E-11
  27120.5449  1.30270038E-07  2.9704357E-11
  27130.3926  1.30175479E-07  2.96928003E-11
  27140.2422  1.30081006E-07  2.96812505E-11
  27150.0938  1.29986603E-07  2.96697146E-11
  27159.9492  1.29892271E-07  2.96581752E-11
  27169.8105  1.29797996E-07  2.96466497E-11
  27179.6738  1.29703807E-07  2.96351242E-11
  27189.541  1.2960966E-07  2.96236022E-11
  27199.4102  1.29515627E-07  2.9612094E-11
  27209.2871  1.29421608E-07  2.96005824E-11
  27219.1641  1.29327688E-07  2.95890812E-11
  27229.0469  1.29233811E-07  2.957758E-11
  27238.9316  1.2914002E-07  2.95660961E-11
  27248.8203  1.29046299E-07  2.95546088E-11
  27258.7109  1.28952664E-07  2.95431284E-11
  27268.6074  1.28859085E-07  2.95316549E-11
  27278.5078  1.28765564E-07  2.95201884E-11
  27288.4082  1.28672156E-07  2.95087288E-11
  27298.3184  1.28578748E-07  2.94972692E-11
  27308.2266  1.28485453E-07  2.948582E-11
  27318.1426  1.28392202E-07  2.94743778E-11
  27328.0586  1.2829905E-07  2.94629356E-11
  27337.9785  1.28205954E-07  2.94515037E-11
  27347.9023  1.28112916E-07  2.94400788E-11
  27357.834  1.2801992E-07  2.94286505E-11
  27367.7637  1.27927038E-07  2.9417236E-11
  27377.6992  1.27834213E-07  2.94058215E-11
  27387.6387  1.27741444E-07  2.93944209E-11
  27397.5801  1.27648747E-07  2.93830203E-11
  27407.5293  1.27556092E-07  2.93716232E-11
  27417.4785  1.27463537E-07  2.9360233E-11
  27427.4297  1.27371052E-07  2.93488532E-11
  27437.3867  1.27278625E-07  2.93374804E-11
  27447.3496  1.2718624E-07  2.93261006E-11
  27457.3125  1.27093969E-07  2.93147381E-11
  27467.2812  1.27001726E-07  2.93033792E-11
  27477.2539  1.26909555E-07  2.92920202E-11
  27487.2285  1.26817469E-07  2.92806682E-11
  27497.207  1.26725439E-07  2.926933E-11
  27507.1914  1.26633452E-07  2.92579884E-11
  27517.1777  1.26541565E-07  2.92466537E-11
  27527.168  1.26449734E-07  2.9235326E-11
  27537.1602  1.26357975E-07  2.92240086E-11
  27547.1562  1.26266301E-07  2.92126913E-11
  27557.1582  1.26174655E-07  2.92013809E-11
  27567.1621  1.26083094E-07  2.91900705E-11
  27577.1699  1.2599159E-07  2.9178774E-11
  27587.1797  1.25900186E-07  2.91674809E-11
  27597.1973  1.25808796E-07  2.91561914E-11
  27607.2148  1.2571752E-07  2.91449122E-11
  27617.2363  1.25626286E-07  2.9133633E-11
  27627.2617  1.25535138E-07  2.91223608E-11
  27637.293  1.25444018E-07  2.91110955E-11
  27647.3262  1.25352983E-07  2.90998337E-11
  27657.3633  1.25262019E-07  2.90885805E-11
  27667.4023  1.25171141E-07  2.90773308E-11
  27677.4473  1.25080291E-07  2.90660829E-11
  27687.4961  1.24989526E-07  2.90548419E-11
  27697.5488  1.24898804E-07  2.90436095E-11
  27707.6035  1.24808167E-07  2.90323807E-11
  27717.6621  1.24717602E-07  2.90211605E-11
  27727.7246  1.24627107E-07  2.90099438E-11
  27737.791  1.24536669E-07  2.89987322E-11
  27747.8594  1.24446302E-07  2.89875259E-11
  27757.9355  1.24355964E-07  2.89763196E-11
  27768.0117  1.24265739E-07  2.89651324E-11
  27778.0898  1.24175585E-07  2.89539434E-11
  27788.1758  1.2408546E-07  2.89427544E-11
  27798.2637  1.2399542E-07  2.89315794E-11
  27808.3555  1.23905437E-07  2.89204077E-11
  27818.4531  1.23815497E-07  2.89092326E-11
  27828.5508  1.23725655E-07  2.88980732E-11
  27838.6523  1.23635886E-07  2.88869154E-11
  27848.7598  1.23546158E-07  2.88757664E-11
  27858.8691  1.23456516E-07  2.8864619E-11
  27868.9844  1.23366917E-07  2.88534752E-11
  27879.1016  1.23277388E-07  2.88423417E-11
  27889.2227  1.23187931E-07  2.88312135E-11
  27899.3457  1.23098545E-07  2.88200869E-11
  27909.4766  1.23009187E-07  2.88089639E-11
  27919.6074  1.22919943E-07  2.87978547E-11
  27929.7422  1.22830755E-07  2.87867473E-11
  27939.8809  1.22741625E-07  2.87756451E-11
  27950.0273  1.22652523E-07  2.87645411E-11
  27960.1719  1.22563534E-07  2.87534545E-11
  27970.3223  1.22474603E-07  2.87423661E-11
  27980.4766  1.22385714E-07  2.87312812E-11
  27990.6367  1.22296896E-07  2.8720205E-11
  28000.7969  1.22208149E-07  2.87091358E-11
  28010.9629  1.22119459E-07  2.869807E-11
  28021.1309  1.22030855E-07  2.86870094E-11
  28031.3047  1.21942293E-07  2.86759592E-11
  28041.4805  1.21853802E-07  2.8664909E-11
  28051.6602  1.21765382E-07  2.86538623E-11
  28061.8457  1.21677004E-07  2.86428208E-11
  28072.0312  1.21588712E-07  2.86317896E-11
  28082.2246  1.21500477E-07  2.86207585E-11
  28092.416  1.21412327E-07  2.8609743E-11
  28102.6152  1.2132422E-07  2.85987206E-11
  28112.8203  1.21236141E-07  2.85877069E-11
  28123.0254  1.21148176E-07  2.85767018E-11
  28133.2363  1.21060253E-07  2.85656949E-11
  28143.4492  1.20972402E-07  2.85547003E-11
  28153.666  1.20884607E-07  2.85437125E-11
  28163.8848  1.20796884E-07  2.85327283E-11
  28174.1113  1.20709203E-07  2.85217457E-11
  28184.3398  1.20621593E-07  2.85107719E-11
  28194.5703  1.20534068E-07  2.84998049E-11
  28204.8047  1.20446614E-07  2.84888398E-11
  28215.0449  1.20359175E-07  2.8477878E-11
  28225.2891  1.20271821E-07  2.8466925E-11
  28235.5352  1.20184538E-07  2.84559754E-11
  28245.7852  1.20097326E-07  2.84450363E-11
  28256.041  1.20010142E-07  2.84340954E-11
  28266.2988  1.19923044E-07  2.84231631E-11
  28276.5605  1.19836017E-07  2.84122378E-11
  28286.8242  1.1974906E-07  2.84013108E-11
  28297.0938  1.19662147E-07  2.83903977E-11
  28307.3672  1.1957529E-07  2.83794845E-11
  28317.6445  1.19488504E-07  2.83685783E-11
  28327.9238  1.1940179E-07  2.83576773E-11
  28338.209  1.19315132E-07  2.83467833E-11
  28348.4961  1.19228545E-07  2.83358927E-11
  28358.7871  1.19142015E-07  2.83250055E-11
  28369.082  1.19055549E-07  2.83141219E-11
  28379.3809  1.1896914E-07  2.83032504E-11
  28389.6855  1.18882788E-07  2.82923806E-11
  28399.9902  1.18796521E-07  2.82815143E-11
  28410.3008  1.18710311E-07  2.82706514E-11
  28420.6152  1.18624151E-07  2.8259799E-11
  28430.9336  1.18538061E-07  2.82489501E-11
  28441.2539  1.18452036E-07  2.82381063E-11
  28451.5801  1.18366053E-07  2.82272643E-11
  28461.9082  1.18280155E-07  2.82164361E-11
  28472.2402  1.18194322E-07  2.82056045E-11
  28482.5762  1.18108545E-07  2.81947816E-11
  28492.918  1.18022818E-07  2.81839638E-11
  28503.2637  1.17937148E-07  2.81731478E-11
  28513.6074  1.17851584E-07  2.81623457E-11
  28523.9629  1.17766021E-07  2.81515367E-11
  28534.3164  1.17680564E-07  2.81407397E-11
