 Al Density=2.699
 Energy(eV), Delta, Beta
  23004.0723  1.02315323E-06  2.43701148E-09
  23014.3496  1.0222368E-06  2.43277976E-09
  23024.6289  1.0213214E-06  2.42855158E-09
  23034.9121  1.02040678E-06  2.42433584E-09
  23045.2012  1.0194932E-06  2.42012788E-09
  23055.4941  1.01858029E-06  2.41592679E-09
  23065.793  1.01766796E-06  2.41172926E-09
  23076.0977  1.01675653E-06  2.4075435E-09
  23086.4043  1.01584612E-06  2.40336573E-09
  23096.7168  1.01493629E-06  2.39919506E-09
  23107.0352  1.01402725E-06  2.39502795E-09
  23117.3555  1.01311923E-06  2.39087239E-09
  23127.6816  1.0122119E-06  2.38672482E-09
  23138.0137  1.01130536E-06  2.38258013E-09
  23148.3477  1.01039984E-06  2.37844744E-09
  23158.6875  1.00949501E-06  2.37432229E-09
  23169.0332  1.00859086E-06  2.37020448E-09
  23179.3809  1.00768773E-06  2.36608999E-09
  23189.7344  1.00678528E-06  2.36198727E-09
  23200.0938  1.00588363E-06  2.35789166E-09
  23210.457  1.00498289E-06  2.35379916E-09
  23220.8242  1.00408317E-06  2.34971731E-09
  23231.1953  1.00318425E-06  2.34564279E-09
  23241.5742  1.0022859E-06  2.34157538E-09
  23251.9551  1.00138857E-06  2.33751152E-09
  23262.3418  1.00049203E-06  2.33345898E-09
  23272.7305  9.99596409E-07  2.329414E-09
  23283.127  9.98701353E-07  2.32537634E-09
  23293.5293  9.97806978E-07  2.32134112E-09
  23303.9316  9.96913855E-07  2.31731834E-09
  23314.3438  9.96021072E-07  2.31330266E-09
  23324.7559  9.9512954E-07  2.30928987E-09
  23335.1758  9.94238349E-07  2.30528818E-09
  23345.5996  9.93348181E-07  2.30129449E-09
  23356.0254  9.92459036E-07  2.29730812E-09
  23366.459  9.91570346E-07  2.29332353E-09
  23376.8965  9.90682565E-07  2.28935182E-09
  23387.3398  9.89795467E-07  2.28538632E-09
  23397.7852  9.88909392E-07  2.2814286E-09
  23408.2363  9.88024112E-07  2.27747377E-09
  23418.6934  9.87139401E-07  2.27352981E-09
  23429.1543  9.86255486E-07  2.26959318E-09
  23439.6191  9.85372594E-07  2.26566033E-09
  23450.0898  9.84490271E-07  2.26173769E-09
  23460.5625  9.8360897E-07  2.25782282E-09
  23471.043  9.82728238E-07  2.25391461E-09
  23481.5273  9.81848302E-07  2.25000951E-09
  23492.0156  9.80969276E-07  2.24611574E-09
  23502.5078  9.80091158E-07  2.24222907E-09
  23513.0078  9.79213496E-07  2.23834529E-09
  23523.5117  9.78336629E-07  2.23447194E-09
  23534.0176  9.774609E-07  2.23060659E-09
  23544.5312  9.76585625E-07  2.22674812E-09
  23555.0469  9.75711373E-07  2.22289209E-09
  23565.5684  9.74837803E-07  2.21904739E-09
  23576.0938  9.7396503E-07  2.21521024E-09
  23586.625  9.73092938E-07  2.21137886E-09
  23597.1621  9.72221414E-07  2.20754837E-09
  23607.7012  9.71350914E-07  2.20373031E-09
  23618.2461  9.70480983E-07  2.19991803E-09
  23628.7969  9.69611847E-07  2.19610885E-09
  23639.3516  9.68743507E-07  2.19231122E-09
  23649.9102  9.67875962E-07  2.18852003E-09
  23660.4727  9.67009328E-07  2.18473595E-09
  23671.043  9.66143148E-07  2.18095408E-09
  23681.6172  9.65277877E-07  2.17718377E-09
  23692.1934  9.6441363E-07  2.17342011E-09
  23702.7773  9.63549951E-07  2.16966334E-09
  23713.3633  9.62687182E-07  2.16590967E-09
  23723.957  9.61824867E-07  2.16216578E-09
  23734.5527  9.60963689E-07  2.15842921E-09
  23745.1543  9.6010308E-07  2.15469997E-09
  23755.7617  9.59243266E-07  2.15097296E-09
  23766.373  9.58384135E-07  2.14725637E-09
  23776.9883  9.57526026E-07  2.14354756E-09
  23787.6094  9.56668373E-07  2.13984008E-09
  23798.2344  9.55811743E-07  2.13614437E-09
  23808.8652  9.54955681E-07  2.13245466E-09
  23819.5  9.54100415E-07  2.12877227E-09
  23830.1406  9.53245944E-07  2.12509232E-09
  23840.7852  9.52392327E-07  2.12142282E-09
  23851.4336  9.51539505E-07  2.11775997E-09
  23862.0879  9.50687308E-07  2.11410001E-09
  23872.748  9.49835908E-07  2.11045093E-09
  23883.4102  9.48985416E-07  2.10680806E-09
  23894.0801  9.4813538E-07  2.10317164E-09
  23904.752  9.47286367E-07  2.09953832E-09
  23915.4277  9.46438206E-07  2.09591544E-09
  23926.1113  9.45590557E-07  2.09229878E-09
  23936.7988  9.44743761E-07  2.088689E-09
  23947.4922  9.43897589E-07  2.08508166E-09
  23958.1895  9.43052271E-07  2.08148432E-09
  23968.8906  9.42207862E-07  2.07789363E-09
  23979.5977  9.41364249E-07  2.07430451E-09
  23990.3086  9.40521431E-07  2.07072626E-09
  24001.0234  9.3967941E-07  2.06715378E-09
  24011.7441  9.3883807E-07  2.06358841E-09
  24022.4688  9.3799764E-07  2.06002548E-09
  24033.1992  9.37157779E-07  2.05647277E-09
  24043.9355  9.36318713E-07  2.05292627E-09
  24054.6758  9.3548033E-07  2.04938644E-09
  24065.4199  9.34642799E-07  2.04584905E-09
  24076.1699  9.3380595E-07  2.04232165E-09
  24086.9238  9.32969897E-07  2.03880135E-09
  24097.6836  9.3213464E-07  2.03528305E-09
  24108.4473  9.31300065E-07  2.03177497E-09
  24119.2168  9.30466229E-07  2.02827355E-09
  24129.9902  9.29633188E-07  2.0247779E-09
  24140.7695  9.28800716E-07  2.02128514E-09
  24151.5527  9.27969211E-07  2.01780281E-09
  24162.3398  9.27138444E-07  2.01432626E-09
  24173.1328  9.2630836E-07  2.01085304E-09
  24183.9297  9.25479071E-07  2.00738937E-09
  24194.7324  9.24650408E-07  2.00393191E-09
  24205.5391  9.23822597E-07  2.00048067E-09
  24216.3516  9.22995468E-07  1.99703187E-09
  24227.1699  9.22169022E-07  1.99359351E-09
  24237.9922  9.21343315E-07  1.99016048E-09
  24248.8184  9.2051846E-07  1.98673478E-09
  24259.6484  9.19694344E-07  1.98331085E-09
  24270.4863  9.1887091E-07  1.97989691E-09
  24281.3262  9.18048272E-07  1.97648964E-09
  24292.1719  9.17226373E-07  1.97308792E-09
  24303.0234  9.16405099E-07  1.96968886E-09
  24313.8789  9.15584565E-07  1.96629979E-09
  24324.7383  9.14764939E-07  1.96291738E-09
  24335.6055  9.13945769E-07  1.95953631E-09
  24346.4746  9.13127565E-07  1.95616545E-09
  24357.3516  9.12309986E-07  1.95279992E-09
  24368.2285  9.11493657E-07  1.94944039E-09
  24379.1152  9.10677556E-07  1.94608263E-09
  24390.0059  9.09862422E-07  1.94273508E-09
  24400.8984  9.09048083E-07  1.93939353E-09
  24411.7988  9.08234313E-07  1.93605421E-09
  24422.7031  9.07421338E-07  1.93272487E-09
  24433.6113  9.06609159E-07  1.92940131E-09
  24444.5254  9.05797663E-07  1.92608374E-09
  24455.4453  9.04986734E-07  1.92276817E-09
  24466.3691  9.04176659E-07  1.91946303E-09
  24477.2969  9.03367436E-07  1.91616345E-09
  24488.2305  9.02558781E-07  1.91286964E-09
  24499.1699  9.01750809E-07  1.90957827E-09
  24510.1133  9.00943689E-07  1.9062969E-09
  24521.0605  9.00137252E-07  1.9030213E-09
  24532.0137  8.9933161E-07  1.89974814E-09
  24542.9727  8.9852648E-07  1.89648386E-09
  24553.9355  8.97722146E-07  1.89322624E-09
  24564.9023  8.96918721E-07  1.88997418E-09
  24575.877  8.96115694E-07  1.88672433E-09
  24586.8535  8.95313747E-07  1.88348448E-09
  24597.834  8.94512425E-07  1.88025018E-09
  24608.8223  8.93711729E-07  1.87702121E-09
  24619.8164  8.92911601E-07  1.87379512E-09
  24630.8125  8.92112382E-07  1.87057836E-09
  24641.8145  8.91313903E-07  1.86736737E-09
  24652.8223  8.90516048E-07  1.86415861E-09
  24663.834  8.89718933E-07  1.86095916E-09
  24674.8496  8.88922671E-07  1.85776594E-09
  24685.8711  8.8812692E-07  1.85457794E-09
  24696.8984  8.87331908E-07  1.85139237E-09
  24707.9297  8.86537691E-07  1.84821614E-09
  24718.9668  8.85744043E-07  1.84504567E-09
  24730.0078  8.84951248E-07  1.84188087E-09
  24741.0547  8.84159135E-07  1.83871818E-09
  24752.1055  8.83367591E-07  1.83556437E-09
  24763.1621  8.82576671E-07  1.83241577E-09
  24774.2227  8.81786548E-07  1.82926951E-09
  24785.291  8.80996879E-07  1.82613136E-09
  24796.3594  8.8020829E-07  1.8230002E-09
  24807.4375  8.79420099E-07  1.81987436E-09
  24818.5176  8.78632761E-07  1.81675053E-09
  24829.6055  8.77846048E-07  1.81363546E-09
  24840.6953  8.77060131E-07  1.81052662E-09
  24851.791  8.76274896E-07  1.80741988E-09
  24862.8926  8.75490286E-07  1.80432214E-09
  24873.998  8.74706416E-07  1.80122961E-09
  24885.1074  8.73923454E-07  1.79814352E-09
  24896.2227  8.73141005E-07  1.7950591E-09
  24907.3457  8.72359124E-07  1.79198345E-09
  24918.4707  8.71578095E-07  1.78891346E-09
  24929.6016  8.70797749E-07  1.78584925E-09
  24940.7363  8.70018141E-07  1.78278725E-09
  24951.877  8.69239216E-07  1.77973425E-09
  24963.0234  8.68460859E-07  1.77668624E-09
  24974.1719  8.67683468E-07  1.77364434E-09
  24985.3281  8.66906589E-07  1.77060444E-09
  24996.4883  8.66130449E-07  1.76757342E-09
  25007.6562  8.65354821E-07  1.76454706E-09
  25018.8262  8.64580045E-07  1.76152359E-09
  25030.  8.63806065E-07  1.75850945E-09
  25039.0859  8.63177547E-07  1.75606429E-09
  25048.1777  8.625492E-07  1.75361925E-09
  25057.2695  8.61921592E-07  1.75117842E-09
  25066.3672  8.61294211E-07  1.74874437E-09
  25075.4668  8.60667456E-07  1.74631043E-09
  25084.5703  8.60041041E-07  1.74388304E-09
  25093.6777  8.59415138E-07  1.74145642E-09
  25102.7871  8.5878969E-07  1.73903314E-09
  25111.9004  8.58164753E-07  1.73661663E-09
  25121.0156  8.57540329E-07  1.73420078E-09
  25130.1367  8.56916074E-07  1.73178816E-09
  25139.2578  8.56292672E-07  1.72938275E-09
  25148.3848  8.55669441E-07  1.72697701E-09
  25157.5156  8.55046835E-07  1.72457681E-09
  25166.6504  8.5442457E-07  1.72217673E-09
  25175.7852  8.53803044E-07  1.7197842E-09
  25184.9258  8.53181689E-07  1.71739156E-09
  25194.0684  8.52560959E-07  1.71500247E-09
  25203.2129  8.51940797E-07  1.71262027E-09
  25212.3652  8.51320749E-07  1.71023817E-09
  25221.5156  8.50701554E-07  1.70786318E-09
  25230.6738  8.50082472E-07  1.70548764E-09
  25239.834  8.49463902E-07  1.70311631E-09
  25248.9961  8.48845957E-07  1.70075143E-09
  25258.1621  8.48228353E-07  1.69838676E-09
  25267.332  8.47611204E-07  1.69602588E-09
  25276.5039  8.46994567E-07  1.69367154E-09
  25285.6816  8.46378157E-07  1.69131709E-09
  25294.8613  8.45762315E-07  1.68896952E-09
  25304.0449  8.45146928E-07  1.6866224E-09
  25313.2285  8.44532167E-07  1.68428205E-09
  25322.4199  8.43917633E-07  1.68194147E-09
  25331.6133  8.43303553E-07  1.67960468E-09
  25340.8086  8.42690042E-07  1.67727454E-09
  25350.0078  8.42076986E-07  1.67494452E-09
  25359.2129  8.41464157E-07  1.67261793E-09
  25368.418  8.4085201E-07  1.6702979E-09
  25377.6289  8.40240148E-07  1.66797787E-09
  25386.8398  8.3962891E-07  1.66566483E-09
  25396.0566  8.39017957E-07  1.66335179E-09
  25405.2773  8.38407459E-07  1.66104241E-09
  25414.5  8.37797415E-07  1.65873926E-09
  25423.7246  8.37187997E-07  1.65643677E-09
  25432.9551  8.36578806E-07  1.65414027E-09
  25442.1895  8.3597007E-07  1.65184444E-09
  25451.4238  8.35361959E-07  1.64955194E-09
  25460.6641  8.34754132E-07  1.64726588E-09
  25469.9082  8.34146704E-07  1.64498004E-09
  25479.1562  8.3353973E-07  1.64270053E-09
  25488.4062  8.3293321E-07  1.64042113E-09
  25497.6582  8.3232726E-07  1.63814573E-09
  25506.9141  8.31721707E-07  1.63587643E-09
  25516.1758  8.31116438E-07  1.63360692E-09
  25525.4375  8.30511851E-07  1.6313445E-09
  25534.7051  8.29907492E-07  1.62908231E-09
  25543.9727  8.29303872E-07  1.62682334E-09
  25553.2461  8.28700422E-07  1.62457059E-09
  25562.5234  8.28097598E-07  1.62231717E-09
  25571.8066  8.27495057E-07  1.62006963E-09
  25581.0879  8.26893313E-07  1.61782332E-09
  25590.375  8.26291739E-07  1.61557989E-09
  25599.666  8.2569062E-07  1.61334268E-09
  25608.9609  8.25089955E-07  1.6111058E-09
  25618.2539  8.2449003E-07  1.60887559E-09
  25627.5547  8.23890218E-07  1.60664526E-09
  25636.8594  8.23290918E-07  1.60441815E-09
  25646.168  8.22691959E-07  1.60219726E-09
  25655.4785  8.22093455E-07  1.59997671E-09
  25664.791  8.21495519E-07  1.5977627E-09
  25674.1094  8.20897981E-07  1.59554892E-09
  25683.4297  8.20300841E-07  1.59333835E-09
  25692.7539  8.19704098E-07  1.59113356E-09
  25702.082  8.19107754E-07  1.58892954E-09
  25711.4121  8.18512035E-07  1.58673152E-09
  25720.7461  8.179166E-07  1.58453406E-09
  25730.082  8.17321734E-07  1.58233981E-09
  25739.4238  8.16727209E-07  1.58015134E-09
  25748.7695  8.16133024E-07  1.57796332E-09
  25758.1152  8.15539465E-07  1.57578151E-09
  25767.4668  8.14946191E-07  1.57360003E-09
  25776.8242  8.143532E-07  1.57142144E-09
  25786.1797  8.13761005E-07  1.5692494E-09
  25795.541  8.13169038E-07  1.56707758E-09
  25804.9062  8.12577525E-07  1.56491142E-09
  25814.2734  8.11986524E-07  1.56274615E-09
  25823.6445  8.11395921E-07  1.56058388E-09
  25833.0195  8.10805602E-07  1.55842739E-09
  25842.3984  8.10215795E-07  1.55627156E-09
  25851.7793  8.09626499E-07  1.5541215E-09
  25861.166  8.09037431E-07  1.55197166E-09
  25870.5547  8.08448988E-07  1.54982538E-09
  25879.9473  8.07860886E-07  1.54768476E-09
  25889.3438  8.07273125E-07  1.54554436E-09
  25898.7383  8.0668616E-07  1.54341062E-09
  25908.1445  8.06099138E-07  1.54127622E-09
  25917.5488  8.05512911E-07  1.5391457E-09
  25926.957  8.0492697E-07  1.53702084E-09
  25936.3711  8.04341312E-07  1.53489621E-09
  25945.7852  8.03756336E-07  1.53277779E-09
  25955.2051  8.03171702E-07  1.53065949E-09
  25964.627  8.02587465E-07  1.5285444E-09
  25974.0527  8.02003512E-07  1.52643453E-09
  25983.4824  8.01419958E-07  1.52432433E-09
  25992.916  8.00836858E-07  1.52222013E-09
  26002.3516  8.0025427E-07  1.52011659E-09
  26011.793  7.99671909E-07  1.51801549E-09
  26021.2363  7.9909006E-07  1.51592061E-09
  26030.6836  7.98508609E-07  1.51382618E-09
  26040.1328  7.97927726E-07  1.51173463E-09
  26049.5859  7.97347127E-07  1.50964918E-09
  26059.0449  7.96766869E-07  1.50756374E-09
  26068.502  7.96187351E-07  1.50548463E-09
  26077.9668  7.95608003E-07  1.50340507E-09
  26087.4355  7.95029052E-07  1.50132895E-09
  26096.9062  7.94450614E-07  1.49925872E-09
  26106.3789  7.93872687E-07  1.4971886E-09
  26115.8555  7.93295101E-07  1.49512436E-09
  26125.3379  7.92717856E-07  1.49306056E-09
  26134.8203  7.92141236E-07  1.49100254E-09
  26144.3086  7.91564844E-07  1.48894452E-09
  26153.8008  7.9098885E-07  1.48688961E-09
  26163.2949  7.90413424E-07  1.48484069E-09
  26172.793  7.89838225E-07  1.48279167E-09
  26182.2969  7.89263424E-07  1.48074586E-09
  26191.7988  7.88689363E-07  1.47870605E-09
  26201.3086  7.88115472E-07  1.47666601E-09
  26210.8223  7.87541978E-07  1.47463175E-09
  26220.3359  7.8696911E-07  1.47259838E-09
  26229.8555  7.8639647E-07  1.47056733E-09
  26239.3789  7.85824227E-07  1.46854207E-09
  26248.9043  7.85252496E-07  1.46651735E-09
  26258.4336  7.84681163E-07  1.4644983E-09
  26267.9668  7.84110227E-07  1.46247914E-09
  26277.5039  7.83539633E-07  1.46046331E-09
  26287.043  7.82969607E-07  1.45845314E-09
  26296.584  7.82399979E-07  1.45644319E-09
  26306.1328  7.81830636E-07  1.45443857E-09
  26315.6816  7.81261861E-07  1.45243473E-09
  26325.2363  7.8069337E-07  1.45043333E-09
  26334.793  7.8012539E-07  1.44843781E-09
  26344.3535  7.79557752E-07  1.44644263E-09
  26353.916  7.78990625E-07  1.44445311E-09
  26363.4844  7.78423839E-07  1.44246348E-09
  26373.0547  7.77857508E-07  1.44047707E-09
  26382.6289  7.77291518E-07  1.43849632E-09
  26392.207  7.7672604E-07  1.43651513E-09
  26401.7871  7.7616113E-07  1.43453949E-09
  26411.375  7.75596334E-07  1.43256385E-09
  26420.9629  7.7503222E-07  1.43059153E-09
  26430.5547  7.74468447E-07  1.42862455E-09
  26440.1484  7.73905128E-07  1.42665768E-09
  26449.7461  7.73342322E-07  1.42469669E-09
  26459.3496  7.72779629E-07  1.42273571E-09
  26468.957  7.7221739E-07  1.42077716E-09
  26478.5645  7.71655777E-07  1.41882506E-09
  26488.1777  7.71094449E-07  1.4168724E-09
  26497.7949  7.70533461E-07  1.41492551E-09
  26507.4121  7.69973099E-07  1.4129794E-09
  26517.0371  7.69412907E-07  1.4110354E-09
  26526.6641  7.68853283E-07  1.40909728E-09
  26536.293  7.68294058E-07  1.40715906E-09
  26545.9277  7.67735116E-07  1.4052266E-09
  26555.5645  7.67176687E-07  1.40329448E-09
  26565.2051  7.66618655E-07  1.4013648E-09
  26574.8496  7.66060907E-07  1.39944045E-09
  26584.4961  7.65503728E-07  1.39751699E-09
  26594.1484  7.6494689E-07  1.39559841E-09
  26603.8008  7.64390563E-07  1.39368062E-09
  26613.459  7.63834521E-07  1.39176504E-09
  26623.1211  7.63278877E-07  1.3898549E-09
  26632.7891  7.62723516E-07  1.38794509E-09
  26642.457  7.62168725E-07  1.38604084E-09
  26652.127  7.61614388E-07  1.38413703E-09
  26661.8027  7.61060392E-07  1.38223544E-09
  26671.4824  7.60506794E-07  1.38033951E-09
  26681.1641  7.5995365E-07  1.37844403E-09
  26690.8496  7.59400905E-07  1.37655354E-09
  26700.541  7.58848387E-07  1.37466327E-09
  26710.2363  7.58296267E-07  1.37277545E-09
  26719.9316  7.57744772E-07  1.37089362E-09
  26729.6309  7.57193618E-07  1.36901201E-09
  26739.334  7.56642919E-07  1.3671354E-09
  26749.043  7.5609239E-07  1.36525913E-09
  26758.7539  7.55542374E-07  1.3633854E-09
  26768.4688  7.54992755E-07  1.36151679E-09
  26778.1875  7.5444359E-07  1.35964895E-09
  26787.9082  7.53894824E-07  1.35778622E-09
  26797.6328  7.53346455E-07  1.3559236E-09
  26807.3613  7.52798428E-07  1.35406375E-09
  26817.0918  7.52250912E-07  1.3522089E-09
  26826.8281  7.51703681E-07  1.3503535E-09
  26836.5684  7.5115679E-07  1.34850309E-09
  26846.3105  7.50610468E-07  1.34665334E-09
  26856.0586  7.50064373E-07  1.34480604E-09
  26865.8066  7.4951879E-07  1.34296441E-09
  26875.5605  7.48973662E-07  1.34112255E-09
  26885.3164  7.48428818E-07  1.33928602E-09
  26895.0781  7.47884371E-07  1.3374496E-09
  26904.8398  7.4734038E-07  1.33561595E-09
  26914.6094  7.46796673E-07  1.33378719E-09
  26924.3789  7.46253534E-07  1.33195943E-09
  26934.1523  7.45710793E-07  1.33013645E-09
  26943.9316  7.45168279E-07  1.32831324E-09
  26953.7148  7.44626107E-07  1.32649292E-09
  26963.498  7.44084616E-07  1.32467792E-09
  26973.2891  7.43543183E-07  1.32286282E-09
  26983.0781  7.43002545E-07  1.32105338E-09
  26992.875  7.42462021E-07  1.31924405E-09
  27002.6758  7.41921838E-07  1.31743683E-09
  27012.4785  7.41382223E-07  1.31563505E-09
  27022.2852  7.40842893E-07  1.31383349E-09
  27032.0938  7.40304074E-07  1.31203715E-09
  27041.9082  7.39765539E-07  1.31024069E-09
  27051.7246  7.3922746E-07  1.30844724E-09
  27061.5469  7.38689664E-07  1.30665867E-09
  27071.3691  7.38152437E-07  1.30487043E-09
  27081.1992  7.3761538E-07  1.30308431E-09
  27091.0293  7.37078892E-07  1.30130373E-09
  27100.8652  7.36542688E-07  1.29952338E-09
  27110.7031  7.36006996E-07  1.29774769E-09
  27120.5449  7.35471588E-07  1.29597244E-09
  27130.3926  7.34936464E-07  1.29419964E-09
  27140.2422  7.34401851E-07  1.29243194E-09
  27150.0938  7.33867751E-07  1.29066446E-09
  27159.9492  7.33333934E-07  1.28890199E-09
  27169.8105  7.32800459E-07  1.28713995E-09
  27179.6738  7.32267495E-07  1.28538014E-09
  27189.541  7.31734758E-07  1.28362543E-09
  27199.4102  7.3120259E-07  1.28187094E-09
  27209.2871  7.30670592E-07  1.28012101E-09
  27219.1641  7.30139163E-07  1.27837174E-09
  27229.0469  7.29607962E-07  1.27662492E-09
  27238.9316  7.29077215E-07  1.27488298E-09
  27248.8203  7.28546922E-07  1.27314115E-09
  27258.7109  7.28017028E-07  1.27140387E-09
  27268.6074  7.27487418E-07  1.26966671E-09
  27278.5078  7.26958206E-07  1.26793165E-09
  27288.4082  7.26429562E-07  1.26620225E-09
  27298.3184  7.25900918E-07  1.26447242E-09
  27308.2266  7.25373013E-07  1.26274757E-09
  27318.1426  7.24845336E-07  1.26102295E-09
  27328.0586  7.24318113E-07  1.25930122E-09
  27337.9785  7.23791288E-07  1.25758404E-09
  27347.9023  7.23264804E-07  1.25586708E-09
  27357.834  7.22738548E-07  1.25415467E-09
  27367.7637  7.22212917E-07  1.25244304E-09
  27377.6992  7.2168757E-07  1.25073374E-09
  27387.6387  7.21162564E-07  1.24902888E-09
  27397.5801  7.2063807E-07  1.24732458E-09
  27407.5293  7.2011369E-07  1.24562483E-09
  27417.4785  7.19589934E-07  1.24392541E-09
  27427.4297  7.19066577E-07  1.24222876E-09
  27437.3867  7.18543561E-07  1.24053678E-09
  27447.3496  7.18020772E-07  1.2388448E-09
  27457.3125  7.17498551E-07  1.2371576E-09
  27467.2812  7.16976615E-07  1.23547061E-09
  27477.2539  7.1645502E-07  1.23378618E-09
  27487.2285  7.15933822E-07  1.23210631E-09
  27497.207  7.1541308E-07  1.23042676E-09
  27507.1914  7.14892622E-07  1.22875177E-09
  27517.1777  7.14372561E-07  1.22707722E-09
  27527.168  7.13852899E-07  1.22540511E-09
  27537.1602  7.13333691E-07  1.22373767E-09
  27547.1562  7.12814881E-07  1.22207056E-09
  27557.1582  7.12296242E-07  1.220408E-09
  27567.1621  7.11778114E-07  1.21874544E-09
  27577.1699  7.11260384E-07  1.21708565E-09
  27587.1797  7.10743109E-07  1.21543065E-09
  27597.1973  7.10225947E-07  1.2137753E-09
  27607.2148  7.09709411E-07  1.21212507E-09
  27617.2363  7.09193216E-07  1.21047483E-09
  27627.2617  7.08677419E-07  1.20882737E-09
  27637.293  7.08161792E-07  1.20718391E-09
  27647.3262  7.0764662E-07  1.205541E-09
  27657.3633  7.07131903E-07  1.20390253E-09
  27667.4023  7.06617641E-07  1.20226473E-09
  27677.4473  7.06103549E-07  1.20062882E-09
  27687.4961  7.05589912E-07  1.19899768E-09
  27697.5488  7.05076559E-07  1.19736565E-09
  27707.6035  7.04563718E-07  1.1957364E-09
  27717.6621  7.04051217E-07  1.19411148E-09
  27727.7246  7.03539115E-07  1.19248678E-09
  27737.791  7.03027354E-07  1.19086663E-09
  27747.8594  7.0251599E-07  1.18924681E-09
  27757.9355  7.02004797E-07  1.18762933E-09
  27768.0117  7.01494287E-07  1.18601617E-09
  27778.0898  7.00984117E-07  1.18440369E-09
  27788.1758  7.00474118E-07  1.1827952E-09
  27798.2637  6.9996463E-07  1.18118715E-09
  27808.3555  6.99455484E-07  1.17958376E-09
  27818.4531  6.98946565E-07  1.17798016E-09
  27828.5508  6.98438157E-07  1.17637922E-09
  27838.6523  6.97930261E-07  1.17478294E-09
  27848.7598  6.97422479E-07  1.17318655E-09
  27858.8691  6.96915208E-07  1.17159471E-09
  27868.9844  6.96408165E-07  1.17000298E-09
  27879.1016  6.95901633E-07  1.1684137E-09
  27889.2227  6.95395443E-07  1.16682908E-09
  27899.3457  6.94889593E-07  1.16524446E-09
  27909.4766  6.94384028E-07  1.16366206E-09
  27919.6074  6.93879031E-07  1.16208443E-09
  27929.7422  6.93374318E-07  1.16050669E-09
  27939.8809  6.92870003E-07  1.15893362E-09
  27950.0273  6.92365802E-07  1.15736032E-09
  27960.1719  6.9186234E-07  1.15579191E-09
  27970.3223  6.91359048E-07  1.15422349E-09
  27980.4766  6.90856098E-07  1.15265741E-09
  27990.6367  6.90353488E-07  1.15109544E-09
  28000.7969  6.8985139E-07  1.14953402E-09
  28010.9629  6.8934952E-07  1.14797483E-09
  28021.1309  6.88848161E-07  1.14642007E-09
  28031.3047  6.88347086E-07  1.14486531E-09
  28041.4805  6.87846352E-07  1.14331478E-09
  28051.6602  6.87346017E-07  1.14176502E-09
  28061.8457  6.86845908E-07  1.14021692E-09
  28072.0312  6.86346425E-07  1.13867371E-09
  28082.2246  6.85847056E-07  1.13713028E-09
  28092.416  6.85348311E-07  1.1355914E-09
  28102.6152  6.84849795E-07  1.13405263E-09
  28112.8203  6.84351448E-07  1.13251597E-09
  28123.0254  6.83853671E-07  1.13098364E-09
  28133.2363  6.8335612E-07  1.12945164E-09
  28143.4492  6.82859252E-07  1.12792331E-09
  28153.666  6.82362611E-07  1.12639542E-09
  28163.8848  6.81866482E-07  1.12486975E-09
  28174.1113  6.81370523E-07  1.12334819E-09
  28184.3398  6.80874962E-07  1.12182685E-09
  28194.5703  6.80379912E-07  1.12030984E-09
  28204.8047  6.79885204E-07  1.11879306E-09
  28215.0449  6.79390666E-07  1.11727838E-09
  28225.2891  6.78896527E-07  1.11576792E-09
  28235.5352  6.78402898E-07  1.1142578E-09
  28245.7852  6.77909554E-07  1.11275178E-09
  28256.041  6.77416438E-07  1.11124587E-09
  28266.2988  6.76923833E-07  1.10974241E-09
  28276.5605  6.76431512E-07  1.10824316E-09
  28286.8242  6.75939646E-07  1.10674414E-09
  28297.0938  6.75448121E-07  1.105249E-09
  28307.3672  6.74956823E-07  1.1037542E-09
  28317.6445  6.7446598E-07  1.10226173E-09
  28327.9238  6.73975535E-07  1.10077314E-09
  28338.209  6.73485317E-07  1.09928489E-09
  28348.4961  6.72995611E-07  1.09780096E-09
  28358.7871  6.72506189E-07  1.09631726E-09
  28369.082  6.72017109E-07  1.09483556E-09
  28379.3809  6.71528369E-07  1.09335785E-09
  28389.6855  6.7103997E-07  1.09188047E-09
  28399.9902  6.70552026E-07  1.09040754E-09
  28410.3008  6.70064367E-07  1.08893461E-09
  28420.6152  6.69577048E-07  1.08746367E-09
  28430.9336  6.6909007E-07  1.08599674E-09
  28441.2539  6.68603548E-07  1.08453024E-09
  28451.5801  6.68117252E-07  1.08306786E-09
  28461.9082  6.67631411E-07  1.0816058E-09
  28472.2402  6.67145912E-07  1.08014575E-09
  28482.5762  6.66660753E-07  1.07868958E-09
  28492.918  6.66175879E-07  1.07723375E-09
  28503.2637  6.65691346E-07  1.07578202E-09
  28513.6074  6.65207381E-07  1.07433051E-09
  28523.9629  6.64723473E-07  1.0728809E-09
  28534.3164  6.64240133E-07  1.07143561E-09
  28544.6758  6.63757021E-07  1.06999054E-09
  28555.0391  6.63274307E-07  1.06854914E-09
  28565.4043  6.6279199E-07  1.06710851E-09
  28575.7754  6.62310015E-07  1.06566966E-09
  28586.1484  6.61828324E-07  1.06423481E-09
  28596.5293  6.61346917E-07  1.06279963E-09
  28606.9082  6.60866078E-07  1.0613681E-09
  28617.293  6.60385467E-07  1.05993692E-09
  28627.6816  6.59905254E-07  1.05850773E-09
  28638.0742  6.59425382E-07  1.05708242E-09
  28648.4727  6.5894568E-07  1.05565712E-09
