 Be Density=1.848
 Energy(eV), Delta, Beta
  22983.5352  6.44654278E-07  1.40105011E-10
  22993.8027  6.44078568E-07  1.4001221E-10
  23004.0723  6.4350354E-07  1.3991959E-10
  23014.3496  6.4292874E-07  1.3982708E-10
  23024.6289  6.42354735E-07  1.39734613E-10
  23034.9121  6.41781128E-07  1.39642325E-10
  23045.2012  6.41208089E-07  1.39550121E-10
  23055.4941  6.40635562E-07  1.39458028E-10
  23065.793  6.40063433E-07  1.39365963E-10
  23076.0977  6.39491816E-07  1.39274051E-10
  23086.4043  6.38920824E-07  1.39182263E-10
  23096.7168  6.3835023E-07  1.39090572E-10
  23107.0352  6.37780147E-07  1.38998923E-10
  23117.3555  6.3721069E-07  1.38907441E-10
  23127.6816  6.3664163E-07  1.38816042E-10
  23138.0137  6.36073139E-07  1.38724698E-10
  23148.3477  6.35505216E-07  1.38633535E-10
  23158.6875  6.34937749E-07  1.38542455E-10
  23169.0332  6.34370679E-07  1.38451459E-10
  23179.3809  6.33804291E-07  1.38360531E-10
  23189.7344  6.33238301E-07  1.38269771E-10
  23200.0938  6.32672823E-07  1.38179079E-10
  23210.457  6.32107799E-07  1.3808843E-10
  23220.8242  6.31543458E-07  1.37997988E-10
  23231.1953  6.30979571E-07  1.37907574E-10
  23241.5742  6.30416082E-07  1.37817313E-10
  23251.9551  6.29853218E-07  1.37727094E-10
  23262.3418  6.2929081E-07  1.37636999E-10
  23272.7305  6.28729026E-07  1.37547043E-10
  23283.127  6.28167584E-07  1.37457171E-10
  23293.5293  6.27606539E-07  1.37367312E-10
  23303.9316  6.2704629E-07  1.37277648E-10
  23314.3438  6.26486269E-07  1.37188039E-10
  23324.7559  6.25927044E-07  1.37098555E-10
  23335.1758  6.25368045E-07  1.37009126E-10
  23345.5996  6.24809616E-07  1.3691985E-10
  23356.0254  6.24251868E-07  1.368307E-10
  23366.459  6.23694405E-07  1.36741521E-10
  23376.8965  6.23137453E-07  1.36652537E-10
  23387.3398  6.22581013E-07  1.36563649E-10
  23397.7852  6.22025198E-07  1.36474831E-10
  23408.2363  6.21469781E-07  1.36386111E-10
  23418.6934  6.20914818E-07  1.36297487E-10
  23429.1543  6.20360368E-07  1.36208975E-10
  23439.6191  6.19806542E-07  1.36120545E-10
  23450.0898  6.19253058E-07  1.36032227E-10
  23460.5625  6.18700199E-07  1.35944006E-10
  23471.043  6.18147737E-07  1.35855882E-10
  23481.5273  6.17595731E-07  1.35767828E-10
  23492.0156  6.1704435E-07  1.35679898E-10
  23502.5078  6.1649348E-07  1.35592093E-10
  23513.0078  6.15942895E-07  1.35504288E-10
  23523.5117  6.15392821E-07  1.35416636E-10
  23534.0176  6.14843486E-07  1.35329109E-10
  23544.5312  6.14294322E-07  1.35241651E-10
  23555.0469  6.13745954E-07  1.35154235E-10
  23565.5684  6.13197983E-07  1.35067013E-10
  23576.0938  6.1265041E-07  1.34979833E-10
  23586.625  6.12103406E-07  1.34892778E-10
  23597.1621  6.115568E-07  1.3480575E-10
  23607.7012  6.11010819E-07  1.34718875E-10
  23618.2461  6.10465236E-07  1.34632083E-10
  23628.7969  6.09920107E-07  1.34545333E-10
  23639.3516  6.09375434E-07  1.3445875E-10
  23649.9102  6.08831385E-07  1.34372222E-10
  23660.4727  6.08287849E-07  1.34285846E-10
  23671.043  6.07744596E-07  1.34199457E-10
  23681.6172  6.07201912E-07  1.34113221E-10
  23692.1934  6.06659853E-07  1.34027095E-10
  23702.7773  6.06118135E-07  1.33941053E-10
  23713.3633  6.05576986E-07  1.33855066E-10
  23723.957  6.05036178E-07  1.33769218E-10
  23734.5527  6.04495995E-07  1.33683467E-10
  23745.1543  6.03956266E-07  1.33597786E-10
  23755.7617  6.03416993E-07  1.33512187E-10
  23766.373  6.02878174E-07  1.33426686E-10
  23776.9883  6.02339924E-07  1.33341296E-10
  23787.6094  6.01802014E-07  1.33255962E-10
  23798.2344  6.01264674E-07  1.33170738E-10
  23808.8652  6.00727788E-07  1.33085626E-10
  23819.5  6.00191413E-07  1.33000597E-10
  23830.1406  5.99655436E-07  1.32915623E-10
  23840.7852  5.99120028E-07  1.3283076E-10
  23851.4336  5.98585132E-07  1.32746036E-10
  23862.0879  5.98050576E-07  1.32661326E-10
  23872.748  5.97516589E-07  1.32576755E-10
  23883.4102  5.96983114E-07  1.32492281E-10
  23894.0801  5.96449922E-07  1.32407876E-10
  23904.752  5.95917413E-07  1.32323555E-10
  23915.4277  5.95385416E-07  1.32239344E-10
  23926.1113  5.94853759E-07  1.32155217E-10
  23936.7988  5.94322614E-07  1.32071187E-10
  23947.4922  5.93791924E-07  1.31987213E-10
  23958.1895  5.93261689E-07  1.31903349E-10
  23968.8906  5.92732022E-07  1.31819611E-10
  23979.5977  5.92202696E-07  1.317359E-10
  23990.3086  5.91673938E-07  1.31652314E-10
  24001.0234  5.91145636E-07  1.31568825E-10
  24011.7441  5.90617844E-07  1.31485434E-10
  24022.4688  5.90090508E-07  1.31402084E-10
  24033.1992  5.89563626E-07  1.31318859E-10
  24043.9355  5.89037199E-07  1.31235717E-10
  24054.6758  5.8851117E-07  1.31152672E-10
  24065.4199  5.8798571E-07  1.31069683E-10
  24076.1699  5.87460704E-07  1.30986791E-10
  24086.9238  5.86936153E-07  1.30904024E-10
  24097.6836  5.86412057E-07  1.30821298E-10
  24108.4473  5.85888472E-07  1.30738684E-10
  24119.2168  5.85365285E-07  1.3065618E-10
  24129.9902  5.84842667E-07  1.30573732E-10
  24140.7695  5.84320389E-07  1.3049134E-10
  24151.5527  5.83798681E-07  1.304091E-10
  24162.3398  5.83277426E-07  1.3032693E-10
  24173.1328  5.82756627E-07  1.30244815E-10
  24183.9297  5.82236282E-07  1.30162797E-10
  24194.7324  5.81716392E-07  1.30080904E-10
  24205.5391  5.81197014E-07  1.29999095E-10
  24216.3516  5.80678034E-07  1.29917285E-10
  24227.1699  5.80159508E-07  1.29835642E-10
  24237.9922  5.79641437E-07  1.29754082E-10
  24248.8184  5.79123935E-07  1.29672606E-10
  24259.6484  5.7860683E-07  1.29591171E-10
  24270.4863  5.7809018E-07  1.29509861E-10
  24281.3262  5.77574042E-07  1.29428621E-10
  24292.1719  5.77058358E-07  1.29347491E-10
  24303.0234  5.76543073E-07  1.29266417E-10
  24313.8789  5.76028242E-07  1.29185426E-10
  24324.7383  5.75513923E-07  1.2910456E-10
  24335.6055  5.75000001E-07  1.29023708E-10
  24346.4746  5.74486592E-07  1.28942995E-10
  24357.3516  5.7397358E-07  1.28862365E-10
  24368.2285  5.73461307E-07  1.2878186E-10
  24379.1152  5.72949148E-07  1.28701327E-10
  24390.0059  5.72437614E-07  1.28620961E-10
  24400.8984  5.71926591E-07  1.28540678E-10
  24411.7988  5.7141591E-07  1.28460409E-10
  24422.7031  5.7090574E-07  1.28380306E-10
  24433.6113  5.70396026E-07  1.28300273E-10
  24444.5254  5.69886822E-07  1.28220323E-10
  24455.4453  5.69377903E-07  1.28140401E-10
  24466.3691  5.68869552E-07  1.2806059E-10
  24477.2969  5.68361713E-07  1.27980904E-10
  24488.2305  5.67854215E-07  1.27901273E-10
  24499.1699  5.67347172E-07  1.27821684E-10
  24510.1133  5.6684064E-07  1.27742233E-10
  24521.0605  5.66334563E-07  1.27662866E-10
  24532.0137  5.65828998E-07  1.27583527E-10
  24542.9727  5.65323717E-07  1.27504299E-10
  24553.9355  5.64818947E-07  1.27425195E-10
  24564.9023  5.64314746E-07  1.27346148E-10
  24575.877  5.63810772E-07  1.27267127E-10
  24586.8535  5.63307481E-07  1.27188274E-10
  24597.834  5.62804587E-07  1.27109462E-10
  24608.8223  5.62302091E-07  1.27030747E-10
  24619.8164  5.61799993E-07  1.2695206E-10
  24630.8125  5.61298407E-07  1.26873512E-10
  24641.8145  5.60797275E-07  1.26795019E-10
  24652.8223  5.60296598E-07  1.26716596E-10
  24663.834  5.5979632E-07  1.26638283E-10
  24674.8496  5.59296609E-07  1.26560054E-10
  24685.8711  5.58797183E-07  1.26481908E-10
  24696.8984  5.58298268E-07  1.26403776E-10
  24707.9297  5.57799865E-07  1.26325797E-10
  24718.9668  5.57301803E-07  1.26247887E-10
  24730.0078  5.56804252E-07  1.26170061E-10
  24741.0547  5.563071E-07  1.26092262E-10
  24752.1055  5.55810345E-07  1.26014602E-10
  24763.1621  5.55314102E-07  1.25936997E-10
  24774.2227  5.54818257E-07  1.25859462E-10
  24785.291  5.54322753E-07  1.2578201E-10
  24796.3594  5.53827931E-07  1.25704669E-10
  24807.4375  5.53333336E-07  1.25627383E-10
  24818.5176  5.5283931E-07  1.25550154E-10
  24829.6055  5.52345568E-07  1.25473035E-10
  24840.6953  5.51852452E-07  1.25395985E-10
  24851.791  5.51359733E-07  1.25319005E-10
  24862.8926  5.50867355E-07  1.25242108E-10
  24873.998  5.50375489E-07  1.25165295E-10
  24885.1074  5.49884135E-07  1.25088606E-10
  24896.2227  5.49393121E-07  1.25011904E-10
  24907.3457  5.48902506E-07  1.24935326E-10
  24918.4707  5.48412402E-07  1.24858845E-10
  24929.6016  5.47922696E-07  1.24782434E-10
  24940.7363  5.47433501E-07  1.24706079E-10
  24951.877  5.46944705E-07  1.2462982E-10
  24963.0234  5.46456306E-07  1.24553617E-10
  24974.1719  5.45968476E-07  1.24477526E-10
  24985.3281  5.4548093E-07  1.24401489E-10
  24996.4883  5.44993839E-07  1.24325522E-10
  25007.6562  5.44507145E-07  1.24249638E-10
  25018.8262  5.44020963E-07  1.24173824E-10
  25030.  5.43535293E-07  1.24098107E-10
  25039.0859  5.431408E-07  1.24036642E-10
  25048.1777  5.42746534E-07  1.23975177E-10
  25057.2695  5.42352723E-07  1.23913782E-10
  25066.3672  5.41959025E-07  1.2385247E-10
  25075.4668  5.41565669E-07  1.23791158E-10
  25084.5703  5.41172597E-07  1.23729943E-10
  25093.6777  5.40779808E-07  1.23668728E-10
  25102.7871  5.40387362E-07  1.23607596E-10
  25111.9004  5.39995142E-07  1.23546506E-10
  25121.0156  5.39603263E-07  1.23485472E-10
  25130.1367  5.39211555E-07  1.23424451E-10
  25139.2578  5.38820302E-07  1.23363555E-10
  25148.3848  5.38429219E-07  1.23302632E-10
  25157.5156  5.38038364E-07  1.23241833E-10
  25166.6504  5.37647793E-07  1.23181021E-10
  25175.7852  5.37257677E-07  1.23120306E-10
  25184.9258  5.36867674E-07  1.23059604E-10
  25194.0684  5.36478012E-07  1.22998944E-10
  25203.2129  5.36088749E-07  1.22938368E-10
  25212.3652  5.35699542E-07  1.22877805E-10
  25221.5156  5.35310846E-07  1.22817367E-10
  25230.6738  5.34922208E-07  1.22756902E-10
  25239.834  5.34533967E-07  1.22696478E-10
  25248.9961  5.34146068E-07  1.22636165E-10
  25258.1621  5.33758396E-07  1.22575866E-10
  25267.332  5.33371008E-07  1.22515609E-10
  25276.5039  5.32983904E-07  1.22455421E-10
  25285.6816  5.32597028E-07  1.22395274E-10
  25294.8613  5.32210436E-07  1.2233517E-10
  25304.0449  5.31824128E-07  1.22275121E-10
  25313.2285  5.31438275E-07  1.22215155E-10
  25322.4199  5.31052478E-07  1.22155189E-10
  25331.6133  5.30667023E-07  1.22095264E-10
  25340.8086  5.30281909E-07  1.22035423E-10
  25350.0078  5.29897079E-07  1.21975624E-10
  25359.2129  5.2951242E-07  1.21915839E-10
  25368.418  5.29128101E-07  1.2185615E-10
  25377.6289  5.2874401E-07  1.21796462E-10
  25386.8398  5.28360374E-07  1.21736884E-10
  25396.0566  5.27976852E-07  1.21677307E-10
  25405.2773  5.27593613E-07  1.21617771E-10
  25414.5  5.27210716E-07  1.21558333E-10
  25423.7246  5.2682816E-07  1.21498894E-10
  25432.9551  5.26445774E-07  1.21439553E-10
  25442.1895  5.26063616E-07  1.21380211E-10
  25451.4238  5.25681855E-07  1.21320939E-10
  25460.6641  5.25300322E-07  1.21261709E-10
  25469.9082  5.24919017E-07  1.2120252E-10
  25479.1562  5.24537995E-07  1.21143401E-10
  25488.4062  5.24157258E-07  1.21084295E-10
  25497.6582  5.23776862E-07  1.21025259E-10
  25506.9141  5.2339675E-07  1.20966293E-10
  25516.1758  5.23016809E-07  1.20907312E-10
  25525.4375  5.22637265E-07  1.20848442E-10
  25534.7051  5.22257949E-07  1.20789601E-10
  25543.9727  5.21878974E-07  1.20730786E-10
  25553.2461  5.21500169E-07  1.20672042E-10
  25562.5234  5.21121706E-07  1.20613339E-10
  25571.8066  5.20743299E-07  1.20554663E-10
  25581.0879  5.20365461E-07  1.20496071E-10
  25590.375  5.19987736E-07  1.20437466E-10
  25599.666  5.19610353E-07  1.20378985E-10
  25608.9609  5.19233197E-07  1.20320476E-10
  25618.2539  5.18856496E-07  1.20262106E-10
  25627.5547  5.18479851E-07  1.20203694E-10
  25636.8594  5.18103548E-07  1.20145352E-10
  25646.168  5.17727472E-07  1.20087079E-10
  25655.4785  5.17351623E-07  1.2002882E-10
  25664.791  5.16976229E-07  1.19970645E-10
  25674.1094  5.16601006E-07  1.19912497E-10
  25683.4297  5.16226066E-07  1.1985439E-10
  25692.7539  5.15851355E-07  1.1979634E-10
  25702.082  5.15476927E-07  1.1973833E-10
  25711.4121  5.1510284E-07  1.19680377E-10
  25720.7461  5.14728981E-07  1.19622451E-10
  25730.082  5.14355463E-07  1.19564594E-10
  25739.4238  5.13982116E-07  1.19506766E-10
  25748.7695  5.13608995E-07  1.19448992E-10
  25758.1152  5.1323633E-07  1.19391275E-10
  25767.4668  5.12863778E-07  1.19333571E-10
  25776.8242  5.12491454E-07  1.19275909E-10
  25786.1797  5.12119584E-07  1.19218344E-10
  25795.541  5.11747942E-07  1.19160792E-10
  25804.9062  5.1137647E-07  1.19103311E-10
  25814.2734  5.11005339E-07  1.19045843E-10
  25823.6445  5.10634493E-07  1.1898843E-10
  25833.0195  5.10263874E-07  1.18931073E-10
  25842.3984  5.09893482E-07  1.18873744E-10
  25851.7793  5.09523431E-07  1.18816471E-10
  25861.166  5.09153551E-07  1.18759239E-10
  25870.5547  5.08784012E-07  1.18702048E-10
  25879.9473  5.08414757E-07  1.18644927E-10
  25889.3438  5.08045673E-07  1.1858782E-10
  25898.7383  5.07677157E-07  1.1853081E-10
  25908.1445  5.07308528E-07  1.18473759E-10
  25917.5488  5.06940353E-07  1.18416832E-10
  25926.957  5.06572462E-07  1.18359919E-10
  25936.3711  5.06204742E-07  1.18303034E-10
  25945.7852  5.05837363E-07  1.18246218E-10
  25955.2051  5.05470211E-07  1.18189444E-10
  25964.627  5.05103401E-07  1.18132698E-10
  25974.0527  5.04736818E-07  1.18076035E-10
  25983.4824  5.04370519E-07  1.18019358E-10
  25992.916  5.04004447E-07  1.17962792E-10
  26002.3516  5.03638717E-07  1.17906226E-10
  26011.793  5.03273156E-07  1.17849702E-10
  26021.2363  5.02907881E-07  1.17793247E-10
  26030.6836  5.02542889E-07  1.1773682E-10
  26040.1328  5.02178239E-07  1.17680449E-10
  26049.5859  5.01813815E-07  1.17624119E-10
  26059.0449  5.01449563E-07  1.17567817E-10
  26068.502  5.01085765E-07  1.17511612E-10
  26077.9668  5.00722024E-07  1.17455379E-10
  26087.4355  5.00358567E-07  1.17399215E-10
  26096.9062  4.99995451E-07  1.17343121E-10
  26106.3789  4.99632677E-07  1.17287055E-10
  26115.8555  4.99270072E-07  1.17231044E-10
  26125.3379  4.98907696E-07  1.17175047E-10
  26134.8203  4.98545717E-07  1.17119148E-10
  26144.3086  4.98183908E-07  1.1706322E-10
  26153.8008  4.97822271E-07  1.17007362E-10
  26163.2949  4.97461031E-07  1.16951601E-10
  26172.793  4.97100018E-07  1.16895799E-10
  26182.2969  4.96739176E-07  1.16840079E-10
  26191.7988  4.96378789E-07  1.16784429E-10
  26201.3086  4.96018515E-07  1.16728779E-10
  26210.8223  4.95658469E-07  1.16673199E-10
  26220.3359  4.95298821E-07  1.1661766E-10
  26229.8555  4.94939343E-07  1.16562163E-10
  26239.3789  4.94580149E-07  1.16506693E-10
  26248.9043  4.94221183E-07  1.16451265E-10
  26258.4336  4.93862558E-07  1.16395921E-10
  26267.9668  4.93504103E-07  1.16340569E-10
  26277.5039  4.93145933E-07  1.1628528E-10
  26287.043  4.92788047E-07  1.16230053E-10
  26296.584  4.92430502E-07  1.16174854E-10
  26306.1328  4.92073013E-07  1.16119704E-10
  26315.6816  4.9171598E-07  1.16064575E-10
  26325.2363  4.9135906E-07  1.16009508E-10
  26334.793  4.91002481E-07  1.15954468E-10
  26344.3535  4.9064613E-07  1.15899478E-10
  26353.916  4.9029012E-07  1.15844563E-10
  26363.4844  4.89934223E-07  1.15789635E-10
  26373.0547  4.89578724E-07  1.1573479E-10
  26382.6289  4.89223396E-07  1.15679986E-10
  26392.207  4.88868352E-07  1.15625204E-10
  26401.7871  4.88513592E-07  1.15570484E-10
  26411.375  4.88158946E-07  1.15515784E-10
  26420.9629  4.87804641E-07  1.1546112E-10
  26430.5547  4.87450563E-07  1.15406532E-10
  26440.1484  4.87096827E-07  1.15351964E-10
  26449.7461  4.86743374E-07  1.15297473E-10
  26459.3496  4.86390036E-07  1.15242975E-10
  26468.957  4.86036981E-07  1.15188525E-10
  26478.5645  4.85684268E-07  1.15134152E-10
  26488.1777  4.85331725E-07  1.15079793E-10
  26497.7949  4.8497941E-07  1.15025489E-10
  26507.4121  4.84627549E-07  1.14971213E-10
  26517.0371  4.84275745E-07  1.14916986E-10
  26526.6641  4.83924225E-07  1.14862814E-10
  26536.293  4.83573046E-07  1.14808663E-10
  26545.9277  4.83222038E-07  1.14754574E-10
  26555.5645  4.82871314E-07  1.14700499E-10
  26565.2051  4.82520875E-07  1.1464648E-10
  26574.8496  4.82170663E-07  1.14592502E-10
  26584.4961  4.81820734E-07  1.14538573E-10
  26594.1484  4.81470977E-07  1.14484693E-10
  26603.8008  4.81121617E-07  1.1443084E-10
  26613.459  4.80772428E-07  1.14377008E-10
  26623.1211  4.80423466E-07  1.14323245E-10
  26632.7891  4.80074675E-07  1.14269504E-10
  26642.457  4.79726282E-07  1.14215845E-10
  26652.127  4.79378173E-07  1.14162166E-10
  26661.8027  4.79030234E-07  1.14108556E-10
  26671.4824  4.7868258E-07  1.14055008E-10
  26681.1641  4.7833521E-07  1.14001496E-10
  26690.8496  4.77988067E-07  1.13948004E-10
  26700.541  4.77641038E-07  1.13894554E-10
  26710.2363  4.77294293E-07  1.13841131E-10
  26719.9316  4.76947946E-07  1.13787799E-10
  26729.6309  4.76601798E-07  1.13734459E-10
  26739.334  4.76255934E-07  1.13681196E-10
  26749.043  4.75910213E-07  1.13627947E-10
  26758.7539  4.75564804E-07  1.13574733E-10
  26768.4688  4.75219622E-07  1.13521588E-10
  26778.1875  4.74874696E-07  1.1346845E-10
  26787.9082  4.74530054E-07  1.13415395E-10
  26797.6328  4.74185669E-07  1.13362347E-10
  26807.3613  4.7384151E-07  1.13309341E-10
  26817.0918  4.73497636E-07  1.1325639E-10
  26826.8281  4.7315396E-07  1.13203467E-10
  26836.5684  4.72810484E-07  1.131506E-10
  26846.3105  4.72467349E-07  1.13097746E-10
  26856.0586  4.72124384E-07  1.13044941E-10
  26865.8066  4.71781789E-07  1.12992206E-10
  26875.5605  4.71439364E-07  1.12939491E-10
  26885.3164  4.71097195E-07  1.12886811E-10
  26895.0781  4.70755253E-07  1.12834159E-10
  26904.8398  4.70413624E-07  1.12781562E-10
  26914.6094  4.70072138E-07  1.12729007E-10
  26924.3789  4.69730992E-07  1.12676479E-10
  26934.1523  4.6939013E-07  1.12624035E-10
  26943.9316  4.69049411E-07  1.12571556E-10
  26953.7148  4.68708947E-07  1.12519147E-10
  26963.498  4.68368825E-07  1.12466814E-10
  26973.2891  4.68028787E-07  1.12414474E-10
  26983.0781  4.67689205E-07  1.12362217E-10
  26992.875  4.67349736E-07  1.1230996E-10
  27002.6758  4.67010494E-07  1.12257745E-10
  27012.4785  4.66671537E-07  1.12205585E-10
  27022.2852  4.66332807E-07  1.12153446E-10
  27032.0938  4.65994418E-07  1.12101391E-10
  27041.9082  4.65656171E-07  1.12049321E-10
  27051.7246  4.65318237E-07  1.11997307E-10
  27061.5469  4.64980474E-07  1.11945356E-10
  27071.3691  4.6464308E-07  1.11893425E-10
  27081.1992  4.64305742E-07  1.11841508E-10
  27091.0293  4.63968803E-07  1.11789668E-10
  27100.8652  4.63632034E-07  1.11737848E-10
  27110.7031  4.63295578E-07  1.11686091E-10
  27120.5449  4.62959292E-07  1.11634341E-10
  27130.3926  4.62623206E-07  1.11582625E-10
  27140.2422  4.62287431E-07  1.11530972E-10
  27150.0938  4.6195197E-07  1.1147936E-10
  27159.9492  4.61616736E-07  1.11427798E-10
  27169.8105  4.61281672E-07  1.11376242E-10
  27179.6738  4.60946893E-07  1.11324727E-10
  27189.541  4.60612341E-07  1.11273268E-10
  27199.4102  4.60278073E-07  1.11221844E-10
  27209.2871  4.59943891E-07  1.11170434E-10
  27219.1641  4.59610135E-07  1.11119093E-10
  27229.0469  4.59276492E-07  1.11067759E-10
  27238.9316  4.58943163E-07  1.11016495E-10
  27248.8203  4.58610089E-07  1.10965258E-10
  27258.7109  4.58277299E-07  1.1091407E-10
  27268.6074  4.57944736E-07  1.10862909E-10
  27278.5078  4.57612344E-07  1.10811769E-10
  27288.4082  4.57280322E-07  1.10760699E-10
  27298.3184  4.56948328E-07  1.10709629E-10
  27308.2266  4.5661676E-07  1.10658635E-10
  27318.1426  4.56285335E-07  1.10607641E-10
  27328.0586  4.5595425E-07  1.10556717E-10
  27337.9785  4.55623393E-07  1.10505834E-10
  27347.9023  4.55292763E-07  1.10454965E-10
  27357.834  4.54962247E-07  1.10404144E-10
  27367.7637  4.54632129E-07  1.10353365E-10
  27377.6992  4.54302182E-07  1.10302607E-10
  27387.6387  4.53972461E-07  1.10251905E-10
  27397.5801  4.53643025E-07  1.10201223E-10
  27407.5293  4.53313703E-07  1.1015059E-10
  27417.4785  4.5298475E-07  1.10099985E-10
  27427.4297  4.52656082E-07  1.10049421E-10
  27437.3867  4.52327583E-07  1.0999892E-10
  27447.3496  4.51999227E-07  1.09948398E-10
  27457.3125  4.51671269E-07  1.09897987E-10
  27467.2812  4.51343425E-07  1.09847569E-10
  27477.2539  4.51015836E-07  1.09797178E-10
  27487.2285  4.5068856E-07  1.0974685E-10
  27497.207  4.50361483E-07  1.09696537E-10
  27507.1914  4.50034605E-07  1.09646278E-10
  27517.1777  4.49707983E-07  1.09596041E-10
  27527.168  4.49381616E-07  1.09545852E-10
  27537.1602  4.49055506E-07  1.09495711E-10
  27547.1562  4.48729651E-07  1.09445591E-10
  27557.1582  4.48403938E-07  1.0939552E-10
  27567.1621  4.48078509E-07  1.09345463E-10
  27577.1699  4.47753337E-07  1.09295455E-10
  27587.1797  4.4742842E-07  1.09245488E-10
  27597.1973  4.47103645E-07  1.09195555E-10
  27607.2148  4.46779211E-07  1.09145672E-10
  27617.2363  4.46454976E-07  1.09095802E-10
  27627.2617  4.46131054E-07  1.09045974E-10
  27637.293  4.45807217E-07  1.08996194E-10
  27647.3262  4.45483664E-07  1.08946428E-10
  27657.3633  4.45160367E-07  1.08896725E-10
  27667.4023  4.44837355E-07  1.08847056E-10
  27677.4473  4.44514484E-07  1.08797416E-10
  27687.4961  4.44191869E-07  1.08747809E-10
  27697.5488  4.43869425E-07  1.08698217E-10
  27707.6035  4.43547265E-07  1.08648673E-10
  27717.6621  4.4322536E-07  1.08599192E-10
  27727.7246  4.42903684E-07  1.08549732E-10
  27737.791  4.42582234E-07  1.08500313E-10
  27747.8594  4.42261069E-07  1.08450915E-10
  27757.9355  4.41939989E-07  1.08401545E-10
  27768.0117  4.4161925E-07  1.08352244E-10
  27778.0898  4.41298823E-07  1.08302964E-10
  27788.1758  4.40978482E-07  1.08253718E-10
  27798.2637  4.40658425E-07  1.08204501E-10
  27808.3555  4.40338596E-07  1.08155332E-10
  27818.4531  4.40018937E-07  1.08106177E-10
  27828.5508  4.39699591E-07  1.0805707E-10
  27838.6523  4.39380528E-07  1.08008033E-10
  27848.7598  4.39061608E-07  1.07958968E-10
  27858.8691  4.38742973E-07  1.07909993E-10
  27868.9844  4.38424479E-07  1.07861012E-10
  27879.1016  4.38106269E-07  1.07812093E-10
  27889.2227  4.37788316E-07  1.07763201E-10
  27899.3457  4.3747059E-07  1.07714344E-10
  27909.4766  4.37153005E-07  1.07665502E-10
  27919.6074  4.36835791E-07  1.07616742E-10
  27929.7422  4.36518775E-07  1.07567982E-10
  27939.8809  4.36201958E-07  1.07519292E-10
  27950.0273  4.35885312E-07  1.07470574E-10
  27960.1719  4.35569007E-07  1.07421953E-10
  27970.3223  4.35252872E-07  1.07373339E-10
  27980.4766  4.34936965E-07  1.07324753E-10
  27990.6367  4.34621228E-07  1.07276223E-10
  28000.7969  4.34305804E-07  1.07227713E-10
  28010.9629  4.33990579E-07  1.07179224E-10
  28021.1309  4.33675609E-07  1.07130804E-10
  28031.3047  4.33360839E-07  1.07082385E-10
  28041.4805  4.33046324E-07  1.07034048E-10
  28051.6602  4.32732065E-07  1.06985705E-10
  28061.8457  4.3241792E-07  1.06937383E-10
  28072.0312  4.32104116E-07  1.06889136E-10
  28082.2246  4.31790454E-07  1.06840918E-10
  28092.416  4.31477162E-07  1.06792734E-10
  28102.6152  4.31163983E-07  1.06744572E-10
  28112.8203  4.30850946E-07  1.06696416E-10
  28123.0254  4.30538279E-07  1.0664835E-10
  28133.2363  4.30225725E-07  1.06600284E-10
  28143.4492  4.29913513E-07  1.0655226E-10
  28153.666  4.29601528E-07  1.06504278E-10
  28163.8848  4.29289827E-07  1.0645633E-10
  28174.1113  4.28978211E-07  1.06408417E-10
  28184.3398  4.2866688E-07  1.06360518E-10
  28194.5703  4.28355833E-07  1.06312681E-10
  28204.8047  4.28045013E-07  1.06264872E-10
  28215.0449  4.27734335E-07  1.06217077E-10
  28225.2891  4.27423856E-07  1.06169323E-10
  28235.5352  4.2711369E-07  1.06121611E-10
  28245.7852  4.26803751E-07  1.06073962E-10
  28256.041  4.26493955E-07  1.06026285E-10
  28266.2988  4.26184414E-07  1.05978649E-10
  28276.5605  4.25875157E-07  1.05931104E-10
  28286.8242  4.255661E-07  1.05883559E-10
  28297.0938  4.25257269E-07  1.05836055E-10
  28307.3672  4.2494861E-07  1.05788572E-10
  28317.6445  4.24640206E-07  1.05741117E-10
  28327.9238  4.24332029E-07  1.05693711E-10
  28338.209  4.24024051E-07  1.05646339E-10
  28348.4961  4.23716358E-07  1.05599009E-10
  28358.7871  4.23408864E-07  1.05551685E-10
  28369.082  4.23101568E-07  1.05504411E-10
  28379.3809  4.227945E-07  1.05457171E-10
  28389.6855  4.22487659E-07  1.05409965E-10
  28399.9902  4.22181074E-07  1.05362788E-10
  28410.3008  4.21874688E-07  1.05315652E-10
  28420.6152  4.21568501E-07  1.0526853E-10
  28430.9336  4.2126257E-07  1.05221457E-10
  28441.2539  4.20956837E-07  1.05174411E-10
  28451.5801  4.20651304E-07  1.05127414E-10
  28461.9082  4.20346055E-07  1.05080424E-10
  28472.2402  4.20041005E-07  1.05033482E-10
  28482.5762  4.19736182E-07  1.04986596E-10
  28492.918  4.1943153E-07  1.04939703E-10
  28503.2637  4.19127076E-07  1.04892844E-10
  28513.6074  4.18823021E-07  1.04846055E-10
  28523.9629  4.18518965E-07  1.04799253E-10
  28534.3164  4.18215279E-07  1.04752519E-10
  28544.6758  4.17911735E-07  1.047058E-10
  28555.0391  4.17608447E-07  1.04659136E-10
  28565.4043  4.17305387E-07  1.04612478E-10
  28575.7754  4.17002525E-07  1.04565863E-10
  28586.1484  4.16699919E-07  1.04519303E-10
  28596.5293  4.16397427E-07  1.04472722E-10
  28606.9082  4.16095304E-07  1.04426232E-10
  28617.293  4.15793352E-07  1.04379734E-10
  28627.6816  4.15491598E-07  1.04333278E-10
